RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
1,15634602,Customer_0,452,France,Female,60,9,25331.144183416684,2,0,0,121148.61938510614,1
2,15634603,Customer_1,785,Germany,Male,84,6,86173.32400669245,1,1,1,140959.71073853143,0
3,15634604,Customer_2,698,France,Female,71,4,0.0,2,0,0,188430.7519392109,0
4,15634605,Customer_3,620,Spain,Male,27,3,133673.24511865043,2,1,1,57499.75969252804,0
5,15634606,Customer_4,456,Spain,Male,59,6,0.0,1,1,1,111672.89645794693,0
6,15634607,Customer_5,421,Spain,Male,81,6,190424.98904391474,2,1,1,141025.5236100775,0
7,15634608,Customer_6,538,France,Male,38,5,227496.04466443328,1,1,0,139056.93025161218,0
8,15634609,Customer_7,370,France,Male,83,7,0.0,1,1,1,57933.00231959892,0
9,15634610,Customer_8,452,France,Male,58,3,137878.48897633463,2,0,0,121478.99020405285,0
10,15634611,Customer_9,471,France,Female,41,9,0.0,2,1,0,161223.4970598297,0
11,15634612,Customer_10,816,Spain,Male,52,4,176780.4111475618,2,0,1,100265.00620954634,1
12,15634613,Customer_11,564,Spain,Male,73,3,12532.269388045564,1,1,1,160726.63457275965,0
13,15634614,Customer_12,680,Spain,Female,47,0,104581.63666588074,2,1,0,78377.69357336541,0
14,15634615,Customer_13,808,Spain,Female,74,7,0.0,2,1,1,188364.42416111418,0
15,15634616,Customer_14,437,Germany,Male,64,0,0.0,1,1,0,111446.4036948292,0
16,15634617,Customer_15,722,Spain,Male,52,4,18451.64164612564,3,1,0,123230.11065059672,1
17,15634618,Customer_16,449,Spain,Male,36,5,189083.11325254536,2,1,0,15958.698072871797,1
18,15634619,Customer_17,709,Spain,Male,25,5,202489.18486788846,1,0,1,42351.13605443291,0
19,15634620,Customer_18,501,France,Female,43,4,48542.48681039405,2,1,1,130257.4372894985,0
20,15634621,Customer_19,480,France,Male,88,2,138961.71924236347,1,1,0,89775.37063863155,1
21,15634622,Customer_20,499,France,Male,47,4,56069.30535897418,1,1,0,106551.1201870532,1
22,15634623,Customer_21,658,Spain,Female,24,7,182616.26057059522,1,1,1,21964.56765940308,1
23,15634624,Customer_22,607,Germany,Male,84,1,0.0,4,0,0,168485.69529797303,1
24,15634625,Customer_23,693,France,Female,82,5,0.0,1,1,0,159056.06443628127,0
25,15634626,Customer_24,841,Germany,Male,53,8,212793.00487362433,2,1,1,45217.25538715141,0
26,15634627,Customer_25,763,Germany,Female,42,7,0.0,1,0,0,130522.57787890208,0
27,15634628,Customer_26,643,France,Male,54,10,170741.06829237947,2,0,1,165479.89021431163,0
28,15634629,Customer_27,735,France,Female,18,7,106569.53217339223,2,1,0,131762.285918964,0
29,15634630,Customer_28,541,Germany,Female,32,7,0.0,2,1,1,68975.63810621052,0
30,15634631,Customer_29,793,Germany,Male,54,6,0.0,1,1,0,134661.11859085178,0
31,15634632,Customer_30,626,Spain,Female,30,7,47165.81777891711,2,1,1,49987.732059810325,0
32,15634633,Customer_31,510,Germany,Female,25,5,99519.96053604712,4,1,0,70468.44948308996,0
33,15634634,Customer_32,809,Spain,Female,22,1,60168.888972621346,2,0,1,55613.23409036394,0
34,15634635,Customer_33,663,Germany,Female,77,1,176990.79206577892,1,1,1,115815.76945413924,0
35,15634636,Customer_34,371,Germany,Female,90,7,236610.12120306582,2,0,0,30563.062885454234,1
36,15634637,Customer_35,602,Spain,Male,18,10,248922.63232380792,1,1,0,187328.97226618434,1
37,15634638,Customer_36,585,France,Male,53,0,118066.43450598177,2,1,1,73367.34719594469,0
38,15634639,Customer_37,694,France,Female,52,5,70607.29351274668,2,1,1,51604.32415010225,0
39,15634640,Customer_38,398,France,Male,83,5,116279.04889223778,1,1,0,104344.46458434794,0
40,15634641,Customer_39,824,Spain,Female,80,10,0.0,1,1,0,62629.58550639605,0
41,15634642,Customer_40,408,Germany,Female,40,3,59441.36285248957,1,0,1,111631.77641270241,0
42,15634643,Customer_41,519,Germany,Male,26,10,238502.9563967017,2,1,0,76216.73845859624,0
43,15634644,Customer_42,825,France,Male,51,10,0.0,2,0,1,35092.69404611776,1
44,15634645,Customer_43,537,France,Female,63,9,0.0,1,1,1,60520.09598517978,0
45,15634646,Customer_44,813,France,Male,21,2,211266.13300815094,1,1,1,93303.57054268979,0
46,15634647,Customer_45,620,France,Female,47,10,204056.92819537368,1,1,0,15755.713031128867,0
47,15634648,Customer_46,539,Germany,Male,89,2,86297.12170558806,1,1,0,156422.08013280478,0
48,15634649,Customer_47,795,France,Female,20,0,0.0,1,1,1,128146.667272179,0
49,15634650,Customer_48,524,France,Male,31,2,0.0,2,0,1,124258.32538288731,1
50,15634651,Customer_49,795,Spain,Female,77,3,82434.24871904647,1,1,1,113749.48705772554,0
51,15634652,Customer_50,400,France,Male,62,10,18975.27769811135,2,1,0,122159.50274176302,0
52,15634653,Customer_51,713,Germany,Female,51,10,131287.66156142313,2,1,0,187583.87101437192,0
53,15634654,Customer_52,404,Spain,Male,62,4,106727.51470785678,1,1,0,11628.15005404073,0
54,15634655,Customer_53,593,France,Female,78,2,162293.55225796593,2,1,1,19081.94483497236,0
55,15634656,Customer_54,669,Germany,Female,33,5,159084.71732657996,2,1,0,46383.74788685244,0
56,15634657,Customer_55,480,Spain,Male,83,10,38979.192615203225,1,0,0,41787.26219869852,0
57,15634658,Customer_56,834,Spain,Male,57,4,244471.73107038942,1,1,0,44426.947299144704,0
58,15634659,Customer_57,656,France,Male,34,2,54863.54306594726,1,1,0,137669.3383112435,1
59,15634660,Customer_58,484,Spain,Female,51,5,116865.7659435291,1,1,1,97301.82719953141,0
60,15634661,Customer_59,370,France,Female,33,5,127148.21042409638,1,1,1,198437.9868835917,0
61,15634662,Customer_60,678,France,Male,77,7,205135.07133138884,1,0,0,53108.32381255952,0
62,15634663,Customer_61,516,France,Male,83,1,0.0,1,0,0,69057.71919522398,0
63,15634664,Customer_62,623,Spain,Male,83,0,112874.62701004762,1,0,0,197005.7361923133,0
64,15634665,Customer_63,737,France,Female,30,3,0.0,1,1,0,168034.04675242692,0
65,15634666,Customer_64,438,France,Male,73,6,61637.34918977333,1,0,0,99261.85192892123,0
66,15634667,Customer_65,665,Germany,Female,48,10,160592.29570385747,1,1,1,115373.40825373805,0
67,15634668,Customer_66,363,France,Male,51,9,231679.56101191664,4,1,0,170203.8049240397,0
68,15634669,Customer_67,591,France,Female,56,2,0.0,1,1,0,101386.24674880232,0
69,15634670,Customer_68,614,France,Male,84,2,17788.258429762172,2,1,0,49144.50748059602,0
70,15634671,Customer_69,695,France,Male,25,4,66541.1747787226,1,0,1,167404.46232533324,0
71,15634672,Customer_70,402,France,Female,72,4,84473.7077900074,2,0,1,112176.77334237225,1
72,15634673,Customer_71,735,France,Female,44,9,105790.26410679186,1,1,1,39078.093461126045,0
73,15634674,Customer_72,689,Germany,Female,70,2,68141.71782034417,3,0,1,106061.30792503554,0
74,15634675,Customer_73,441,France,Male,56,8,58837.118693275006,2,1,1,88508.64231340316,0
75,15634676,Customer_74,716,France,Male,82,3,0.0,1,1,0,176600.08105753403,0
76,15634677,Customer_75,793,Spain,Female,34,2,0.0,2,1,1,33950.53195853365,0
77,15634678,Customer_76,804,France,Female,47,10,21278.200240748192,2,0,0,176289.86284512485,1
78,15634679,Customer_77,777,Germany,Male,70,1,91315.12518516356,1,1,0,107320.09319395409,0
79,15634680,Customer_78,613,France,Male,30,9,0.0,2,0,1,86829.24169641804,1
80,15634681,Customer_79,780,France,Male,38,10,0.0,2,1,0,40773.76503655866,0
81,15634682,Customer_80,384,France,Female,36,8,0.0,1,1,1,143155.41290134907,0
82,15634683,Customer_81,555,France,Male,70,3,163691.37919461785,1,1,0,186093.2747309077,0
83,15634684,Customer_82,430,France,Male,36,2,214121.0147988633,2,1,1,81321.69724087077,0
84,15634685,Customer_83,769,France,Male,74,6,187808.62441245228,2,1,1,55901.15012745835,0
85,15634686,Customer_84,399,France,Male,42,7,140217.59847182935,2,1,1,115424.71422983984,1
86,15634687,Customer_85,709,France,Male,48,10,166860.82481066076,2,1,1,161275.33020243535,0
87,15634688,Customer_86,737,France,Male,72,1,0.0,1,0,1,10715.86196460128,1
88,15634689,Customer_87,351,France,Male,40,6,0.0,2,1,1,129961.71291513155,1
89,15634690,Customer_88,739,France,Female,49,4,0.0,1,1,0,123338.04013273986,1
90,15634691,Customer_89,403,Germany,Male,79,10,42002.6721559289,1,0,0,70448.91530279041,0
91,15634692,Customer_90,455,Germany,Male,91,4,68210.62637991298,2,0,1,95770.37068494437,0
92,15634693,Customer_91,609,France,Female,27,2,0.0,2,0,1,56923.01259074597,0
93,15634694,Customer_92,659,Spain,Female,89,4,231834.29609261392,1,0,1,160078.29021085013,0
94,15634695,Customer_93,826,Germany,Male,71,1,65292.79345261346,2,1,1,130561.63733956046,0
95,15634696,Customer_94,540,France,Male,69,3,79418.53667672035,1,1,1,111215.2081874072,0
96,15634697,Customer_95,751,Spain,Male,37,5,0.0,1,1,0,84579.97769938716,0
97,15634698,Customer_96,567,Spain,Female,49,0,169298.25727009287,2,1,0,65363.0333439391,1
98,15634699,Customer_97,393,France,Female,31,9,38377.214193313725,1,1,0,166319.93234825198,1
99,15634700,Customer_98,511,France,Female,67,3,0.0,1,0,0,95767.45738237811,0
100,15634701,Customer_99,551,Spain,Female,45,5,217737.0928227435,1,1,1,105275.00976991781,0
101,15634702,Customer_100,795,Germany,Female,70,8,0.0,3,1,1,108957.4588027409,0
102,15634703,Customer_101,833,France,Male,41,10,171769.08818198962,1,1,1,95189.71773199952,0
103,15634704,Customer_102,619,France,Male,39,10,13998.513098611838,1,1,0,58656.80098530051,0
104,15634705,Customer_103,700,France,Female,47,1,91346.74608362769,2,1,0,32864.68364617988,0
105,15634706,Customer_104,653,France,Female,80,10,200958.45535874608,1,0,0,28722.080761870733,0
106,15634707,Customer_105,620,Germany,Male,21,6,28595.913710172612,1,1,1,153917.87943473083,0
107,15634708,Customer_106,805,France,Female,76,5,77755.32021057286,2,0,0,52470.28623728716,0
108,15634709,Customer_107,811,France,Male,25,1,150471.2388002347,1,1,0,20577.83484125536,0
109,15634710,Customer_108,564,Germany,Male,29,7,71539.12664774604,3,1,0,161528.30727221834,1
110,15634711,Customer_109,601,France,Male,48,6,234154.71379468462,1,0,0,39271.71404352312,0
111,15634712,Customer_110,539,France,Male,51,10,41454.07139302969,1,1,1,128777.75742933726,0
112,15634713,Customer_111,645,Germany,Female,66,4,201374.64589786687,1,0,0,74342.22157509401,0
113,15634714,Customer_112,562,Spain,Male,74,4,131907.68605753797,1,1,0,34031.24877134879,0
114,15634715,Customer_113,557,Germany,Female,43,6,190079.38619678945,2,1,0,88751.38605832838,0
115,15634716,Customer_114,586,Germany,Female,35,8,84571.67879474738,1,1,0,12813.683615198777,0
116,15634717,Customer_115,687,France,Female,55,10,133477.5045548893,1,0,1,169798.54667738648,0
117,15634718,Customer_116,716,France,Male,67,8,215640.48393356233,2,1,1,107564.61265495287,0
118,15634719,Customer_117,402,Germany,Male,25,8,122050.74378954506,2,1,0,36440.40207251275,0
119,15634720,Customer_118,629,France,Male,58,5,96332.7668584647,1,1,1,55026.260493907095,0
120,15634721,Customer_119,759,France,Female,23,9,138677.29270065666,1,0,0,95115.28650632006,0
121,15634722,Customer_120,566,France,Female,86,5,182167.06072872804,1,1,1,45885.182734954244,0
122,15634723,Customer_121,601,France,Male,61,2,116455.20291964065,1,1,0,61033.84068520631,0
123,15634724,Customer_122,537,France,Female,81,0,235330.4740341455,1,0,0,111533.2572047,1
124,15634725,Customer_123,729,France,Male,46,6,80786.9977701621,2,1,1,168195.71247729324,1
125,15634726,Customer_124,842,France,Female,45,3,124111.2654805889,2,1,1,86349.54028108495,0
126,15634727,Customer_125,390,France,Male,28,0,191662.63824194594,1,1,1,146225.30197517417,1
127,15634728,Customer_126,506,Spain,Female,82,7,0.0,1,1,0,176570.0005575232,0
128,15634729,Customer_127,364,Germany,Male,36,5,0.0,1,1,0,51097.17865627078,1
129,15634730,Customer_128,650,Germany,Female,26,5,0.0,1,1,1,163366.47437641042,0
130,15634731,Customer_129,414,Spain,Female,44,1,112445.9989108215,1,0,0,153906.4176828952,0
131,15634732,Customer_130,694,France,Female,51,0,0.0,2,1,0,77818.08661014565,1
132,15634733,Customer_131,676,France,Male,61,1,0.0,2,1,0,198008.79230516477,0
133,15634734,Customer_132,358,Germany,Male,85,3,184450.4574735452,4,1,0,59888.750572831836,0
134,15634735,Customer_133,693,Germany,Male,32,1,219763.28111409175,2,1,0,58412.62054602215,0
135,15634736,Customer_134,478,Germany,Male,68,0,62971.02062666048,1,1,0,156729.2412841076,0
136,15634737,Customer_135,841,France,Male,30,6,48027.52892557743,2,1,0,92584.89042970599,0
137,15634738,Customer_136,485,France,Female,66,10,0.0,1,1,1,72851.04900839821,0
138,15634739,Customer_137,821,France,Female,87,10,207448.70121212953,1,1,0,43945.93301442956,1
139,15634740,Customer_138,412,France,Male,73,7,84731.66557422024,2,1,0,155413.16187756337,0
140,15634741,Customer_139,488,Germany,Male,68,5,106407.25426234635,1,0,1,159401.14316585465,1
141,15634742,Customer_140,848,Germany,Male,54,3,130660.04598630696,2,0,1,117647.16061372668,1
142,15634743,Customer_141,430,France,Female,34,5,211468.77621029218,1,1,0,191889.58650636085,0
143,15634744,Customer_142,741,Spain,Male,75,2,166199.9731747564,2,1,1,70451.0213803043,0
144,15634745,Customer_143,512,Germany,Female,46,7,157615.51116587472,2,1,0,51727.61864107407,1
145,15634746,Customer_144,768,France,Male,50,9,0.0,2,0,1,138718.68609754776,0
146,15634747,Customer_145,638,France,Female,77,1,0.0,2,0,0,154097.64175194388,0
147,15634748,Customer_146,728,France,Female,72,4,0.0,1,0,0,52732.13440484625,0
148,15634749,Customer_147,610,France,Male,27,0,0.0,2,0,1,24556.045209611515,0
149,15634750,Customer_148,839,France,Female,64,5,58337.514211204536,3,0,1,163998.13245141067,0
150,15634751,Customer_149,580,France,Male,40,1,0.0,2,1,0,195535.37499274235,0
151,15634752,Customer_150,390,France,Female,38,3,28072.34406363274,2,1,0,132487.734353734,0
152,15634753,Customer_151,377,France,Male,30,5,0.0,2,1,0,62794.71102733989,0
153,15634754,Customer_152,484,Spain,Female,50,9,0.0,2,1,1,199367.7956250305,1
154,15634755,Customer_153,550,France,Female,41,10,11714.09962437881,2,1,0,179720.6608907447,0
155,15634756,Customer_154,677,Germany,Female,28,7,0.0,2,0,0,107542.32279325584,1
156,15634757,Customer_155,617,France,Female,34,7,89015.34768193468,2,0,0,166811.0441199484,0
157,15634758,Customer_156,767,Spain,Male,85,10,22595.610423934617,1,1,1,165005.8994199637,0
158,15634759,Customer_157,382,France,Male,64,5,0.0,1,1,1,187611.8042379649,0
159,15634760,Customer_158,397,France,Male,42,3,0.0,1,1,1,169775.53031695742,1
160,15634761,Customer_159,756,Spain,Male,90,7,94452.36024328155,1,1,0,132299.05483186126,0
161,15634762,Customer_160,411,Spain,Female,38,7,0.0,1,1,1,125767.7066017364,0
162,15634763,Customer_161,565,Spain,Male,29,9,0.0,2,1,1,98797.88478300623,1
163,15634764,Customer_162,642,France,Female,54,0,0.0,1,1,1,129032.2715944439,0
164,15634765,Customer_163,448,France,Female,59,3,0.0,1,1,0,161091.15144077272,0
165,15634766,Customer_164,521,Germany,Female,34,3,162618.5837703372,2,1,0,194117.1489974851,0
166,15634767,Customer_165,709,Spain,Male,65,6,193808.42215900758,3,1,1,98784.59805460281,1
167,15634768,Customer_166,563,Germany,Female,45,10,29011.156002008996,2,0,0,118994.10856786385,0
168,15634769,Customer_167,824,Germany,Female,58,6,0.0,4,1,1,94513.04406116853,0
169,15634770,Customer_168,384,France,Male,64,10,0.0,2,1,1,137012.83798684675,1
170,15634771,Customer_169,798,Spain,Female,35,7,55310.56666562667,1,1,1,129684.89577163932,0
171,15634772,Customer_170,576,France,Female,88,10,109458.01545243883,2,1,1,13388.420136788427,0
172,15634773,Customer_171,450,France,Male,30,4,234598.27201667748,2,1,1,112820.6962291251,0
173,15634774,Customer_172,780,France,Male,30,6,119694.31822378631,1,1,0,26812.510182812664,0
174,15634775,Customer_173,811,Germany,Male,48,7,79661.22528940706,1,1,0,15012.887421052284,0
175,15634776,Customer_174,480,France,Male,19,8,144864.4608447192,2,1,0,160327.46079609267,1
176,15634777,Customer_175,606,France,Male,33,2,36864.29875234942,1,0,1,59143.473810267096,0
177,15634778,Customer_176,354,Germany,Male,26,2,156281.41384119596,2,1,0,74724.46468458686,0
178,15634779,Customer_177,567,France,Male,90,3,146423.66903932078,1,1,0,22176.07164477258,0
179,15634780,Customer_178,604,Germany,Male,55,4,0.0,2,0,1,44105.04949392662,0
180,15634781,Customer_179,747,France,Female,71,9,246805.0267880858,2,0,1,155464.91546898056,0
181,15634782,Customer_180,708,France,Male,73,0,70209.63321186652,1,1,1,103770.85774419797,0
182,15634783,Customer_181,632,Germany,Female,62,6,132317.54819290256,1,1,1,177327.0078845282,0
183,15634784,Customer_182,742,France,Male,51,8,228127.69751656087,2,1,1,85476.00497869868,0
184,15634785,Customer_183,556,France,Male,26,7,198445.57226148192,2,0,1,61053.13979331096,0
185,15634786,Customer_184,364,France,Male,25,4,0.0,2,1,1,76043.96474714368,0
186,15634787,Customer_185,695,France,Male,24,3,236889.19590754667,1,1,1,145426.64076821186,1
187,15634788,Customer_186,391,Spain,Male,53,6,23736.80644403425,2,0,1,115451.07774355235,0
188,15634789,Customer_187,729,France,Female,35,4,233439.66873102015,1,0,1,181796.32943496128,0
189,15634790,Customer_188,810,Spain,Male,20,6,22121.77417187357,1,1,1,124412.06618388783,1
190,15634791,Customer_189,528,France,Female,45,0,141353.13858752424,1,1,0,103673.4596114856,0
191,15634792,Customer_190,412,Germany,Female,87,0,223705.8275202606,2,1,0,159293.01753847924,0
192,15634793,Customer_191,701,Spain,Male,61,9,73053.02645471267,1,0,0,190031.4316393546,0
193,15634794,Customer_192,580,Germany,Male,38,2,123339.63974683805,1,1,0,77610.7231365444,0
194,15634795,Customer_193,590,France,Female,45,10,87838.93099287199,2,1,0,57476.47993144076,0
195,15634796,Customer_194,401,France,Male,71,1,238514.54009832433,2,0,0,127081.30529588644,1
196,15634797,Customer_195,445,France,Male,71,1,0.0,1,1,0,104785.83601923738,0
197,15634798,Customer_196,737,Spain,Female,82,6,180160.3627183311,1,1,1,197945.25922430886,0
198,15634799,Customer_197,571,Spain,Male,38,9,0.0,1,0,1,97848.73898806934,0
199,15634800,Customer_198,834,Spain,Female,30,1,206942.02943779554,1,1,0,24122.994758465713,1
200,15634801,Customer_199,756,France,Female,74,10,104144.08996565129,2,1,1,195700.1215477508,0
201,15634802,Customer_200,580,Germany,Male,66,3,117412.44522545485,1,1,1,170281.51966277263,1
202,15634803,Customer_201,586,Spain,Male,71,1,185200.41305940677,2,0,1,43867.527352013036,0
203,15634804,Customer_202,492,France,Male,27,5,0.0,2,0,1,181874.99809144516,0
204,15634805,Customer_203,520,France,Male,70,7,0.0,1,1,0,74726.69595613147,0
205,15634806,Customer_204,378,Germany,Male,61,9,27840.30613265715,3,1,0,81651.27706154446,0
206,15634807,Customer_205,385,Germany,Female,64,3,37687.07231336893,1,0,0,182214.38164881026,0
207,15634808,Customer_206,362,Spain,Male,70,4,218723.51760247906,1,0,0,110721.95735670991,0
208,15634809,Customer_207,509,France,Male,91,3,0.0,1,0,1,36174.956585718726,0
209,15634810,Customer_208,676,Spain,Female,63,2,0.0,1,1,0,80120.67027494276,0
210,15634811,Customer_209,536,France,Female,30,4,0.0,1,1,0,147198.51479089734,1
211,15634812,Customer_210,592,France,Female,54,8,0.0,1,1,0,43094.99573292318,1
212,15634813,Customer_211,435,France,Male,41,7,93326.12021493087,2,0,0,122143.92750720817,0
213,15634814,Customer_212,633,Spain,Female,19,7,200603.76287612406,2,1,1,142102.0852594392,0
214,15634815,Customer_213,415,Germany,Male,31,7,160051.87000754516,2,0,1,75332.17935309008,0
215,15634816,Customer_214,519,Germany,Male,27,7,235033.5471898965,1,1,0,141837.33085458123,0
216,15634817,Customer_215,394,France,Male,52,6,0.0,2,1,0,177999.39684757055,1
217,15634818,Customer_216,411,Spain,Female,42,7,146843.59162112654,2,1,0,99702.18140431576,0
218,15634819,Customer_217,790,France,Male,20,10,0.0,2,1,0,82752.77235415927,1
219,15634820,Customer_218,483,Spain,Male,34,7,0.0,2,0,1,57720.096258074285,1
220,15634821,Customer_219,633,France,Male,29,7,199168.22316800946,2,0,0,124799.04117402779,1
221,15634822,Customer_220,377,France,Male,71,9,0.0,1,1,1,177171.88912735603,0
222,15634823,Customer_221,457,France,Female,41,6,0.0,2,1,1,71685.64076518686,0
223,15634824,Customer_222,393,France,Female,46,0,175201.21877117557,1,1,0,85284.74966208766,0
224,15634825,Customer_223,689,Germany,Female,60,3,189687.63482539722,4,1,0,87258.84833449694,0
225,15634826,Customer_224,635,Germany,Male,42,3,61154.108635344804,1,1,1,116554.34493772825,0
226,15634827,Customer_225,795,France,Male,77,4,0.0,1,0,1,53397.702697813336,0
227,15634828,Customer_226,680,Spain,Male,82,9,0.0,1,0,0,166220.1195084638,0
228,15634829,Customer_227,477,France,Male,45,5,66811.67340276875,2,1,1,66164.43272580205,0
229,15634830,Customer_228,697,Germany,Male,33,3,0.0,1,0,1,144018.91127036957,0
230,15634831,Customer_229,822,Spain,Female,64,1,33274.90300386289,1,1,0,107510.99093811488,0
231,15634832,Customer_230,580,Germany,Male,75,5,0.0,3,0,1,121320.5446370238,0
232,15634833,Customer_231,539,France,Male,44,7,41013.71202465985,2,1,0,44125.660377187545,0
233,15634834,Customer_232,574,Spain,Male,70,7,0.0,1,1,1,149654.4076538524,0
234,15634835,Customer_233,734,Germany,Male,59,6,212802.93691738622,1,0,1,45837.89861809991,0
235,15634836,Customer_234,726,France,Male,76,5,24172.034669985267,2,0,1,31559.99114921343,0
236,15634837,Customer_235,632,France,Female,64,1,75199.40592727732,2,1,0,113869.10497886952,0
237,15634838,Customer_236,795,Spain,Female,51,6,0.0,2,1,0,144766.4560143564,0
238,15634839,Customer_237,470,Germany,Female,54,10,80901.28871530358,2,0,1,19506.808922603777,0
239,15634840,Customer_238,465,Germany,Male,23,4,31734.272224220917,1,1,1,23185.109838702992,0
240,15634841,Customer_239,810,Spain,Male,24,5,170320.78017832336,2,0,1,162509.0409141246,0
241,15634842,Customer_240,582,Spain,Male,42,9,41998.435922218036,2,1,1,163716.21290639308,0
242,15634843,Customer_241,608,France,Male,50,7,0.0,2,1,1,56607.896241225426,0
243,15634844,Customer_242,708,France,Female,72,7,0.0,1,0,0,126893.35853203866,1
244,15634845,Customer_243,547,France,Male,75,2,13278.80451294626,2,1,0,94204.21427748531,0
245,15634846,Customer_244,805,Germany,Male,24,6,0.0,2,1,0,130212.24786666747,1
246,15634847,Customer_245,760,France,Male,74,0,16946.636018408095,1,0,1,173947.06397885276,0
247,15634848,Customer_246,486,Germany,Male,29,0,67514.98838981359,2,1,1,25172.720670628736,0
248,15634849,Customer_247,667,Spain,Female,33,6,17773.393066238816,2,0,1,157817.0409378063,0
249,15634850,Customer_248,514,Spain,Male,60,9,90602.43688943583,2,0,0,103675.52985899747,0
250,15634851,Customer_249,574,France,Male,24,8,133327.9661711852,2,0,0,117184.11931477932,0
