RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
251,15634852,Customer_250,656,Spain,Male,68,6,0.0,2,1,0,134246.95840325285,0
252,15634853,Customer_251,583,France,Male,90,9,0.0,2,0,1,185298.3983345304,0
253,15634854,Customer_252,521,Spain,Female,49,4,179317.605921548,1,1,0,20776.791174830192,0
254,15634855,Customer_253,501,France,Female,25,7,0.0,1,1,0,15600.506903645055,0
255,15634856,Customer_254,812,France,Female,89,1,0.0,1,1,0,43869.73848286696,1
256,15634857,Customer_255,664,Spain,Female,62,8,66639.185418217,2,1,1,197425.06794507994,0
257,15634858,Customer_256,723,France,Male,76,5,44450.741426504304,2,1,0,145864.50980177737,0
258,15634859,Customer_257,509,France,Female,21,8,54498.12408977303,2,1,1,126781.81262035537,0
259,15634860,Customer_258,445,Germany,Male,84,1,0.0,2,1,1,18937.4201488021,0
260,15634861,Customer_259,821,Germany,Male,46,2,0.0,2,0,1,177030.94253966332,1
261,15634862,Customer_260,582,Germany,Female,46,7,0.0,4,1,1,164423.8021264603,0
262,15634863,Customer_261,529,Germany,Male,45,0,29105.21847820135,1,0,0,136312.00833474612,0
263,15634864,Customer_262,462,Germany,Female,61,9,179669.51643842144,2,1,0,74434.85494209352,0
264,15634865,Customer_263,667,France,Male,21,6,167043.15031668585,1,1,1,23395.941557968887,0
265,15634866,Customer_264,846,France,Female,26,6,219404.78843904697,2,0,1,120207.31270117528,0
266,15634867,Customer_265,791,France,Female,22,0,68595.41452165773,2,0,1,146741.96857755914,1
267,15634868,Customer_266,401,Spain,Female,73,8,118026.36608440711,2,1,1,27905.666590677014,0
268,15634869,Customer_267,617,Germany,Female,67,7,232198.56986644416,1,1,0,130415.85536171423,1
269,15634870,Customer_268,644,France,Female,32,3,168398.42803247613,1,1,0,64409.55289856013,1
270,15634871,Customer_269,735,France,Male,49,9,103304.41908678327,2,1,1,155206.4020317642,0
271,15634872,Customer_270,736,Spain,Male,45,10,41538.97188526443,2,0,0,112527.01161434903,0
272,15634873,Customer_271,462,France,Male,39,4,72996.40189614185,1,0,0,34516.989683982974,0
273,15634874,Customer_272,450,Germany,Female,34,1,149491.714597452,2,1,1,110038.69506931484,0
274,15634875,Customer_273,462,Germany,Male,76,8,182360.3074145233,1,1,0,85190.00403967654,0
275,15634876,Customer_274,789,Germany,Female,88,5,39861.25284445444,2,1,0,44267.63397351386,1
276,15634877,Customer_275,430,France,Male,74,2,153903.34241057295,2,0,1,169887.9875718034,0
277,15634878,Customer_276,536,Spain,Male,43,6,0.0,2,1,1,12095.405214835879,0
278,15634879,Customer_277,462,Spain,Female,42,8,0.0,3,1,0,69304.37260684013,0
279,15634880,Customer_278,351,Germany,Male,27,2,175629.5482436819,2,1,1,12393.057252191084,0
280,15634881,Customer_279,479,Germany,Male,62,1,210987.90282003084,2,1,1,28241.319836169016,1
281,15634882,Customer_280,569,Spain,Male,28,6,0.0,1,1,0,66448.2816428854,0
282,15634883,Customer_281,403,Germany,Female,70,6,223362.92562663025,1,1,0,20311.52522398098,0
283,15634884,Customer_282,692,France,Female,89,3,0.0,1,0,0,123359.80114785682,0
284,15634885,Customer_283,834,Germany,Male,85,10,0.0,2,0,1,26503.95251737473,1
285,15634886,Customer_284,573,Germany,Male,45,8,74025.29526974173,1,1,0,143325.59047255808,0
286,15634887,Customer_285,574,France,Male,82,7,0.0,1,1,1,20002.00139916061,1
287,15634888,Customer_286,734,Germany,Female,66,0,0.0,1,1,1,21268.69001220839,0
288,15634889,Customer_287,752,Spain,Female,64,0,35538.8230966827,1,1,1,68011.9208163206,0
289,15634890,Customer_288,475,Spain,Male,69,4,207220.5800764937,1,1,1,180348.58974416272,0
290,15634891,Customer_289,479,France,Male,71,5,43352.5580527899,2,1,1,131864.71725743014,0
291,15634892,Customer_290,402,France,Male,77,2,189351.41381436563,2,0,0,156324.94546649468,0
292,15634893,Customer_291,521,Spain,Female,74,8,21499.328299200097,2,0,0,36894.90080065015,0
293,15634894,Customer_292,567,Spain,Female,64,9,0.0,2,0,1,168483.8323169767,0
294,15634895,Customer_293,509,France,Male,48,5,180678.42100666388,1,1,0,11547.787156904678,0
295,15634896,Customer_294,547,Spain,Male,63,3,0.0,2,1,0,50480.896639271166,0
296,15634897,Customer_295,765,Spain,Male,43,6,193325.56004805135,1,0,1,127057.54101849876,0
297,15634898,Customer_296,596,Germany,Female,22,7,133379.66098388447,1,1,1,81296.81763286957,0
298,15634899,Customer_297,673,Germany,Male,69,8,197047.64088042875,2,0,0,196996.74442652706,0
299,15634900,Customer_298,788,France,Female,71,10,0.0,1,1,1,15764.456895480464,0
300,15634901,Customer_299,552,France,Female,50,5,163845.96583248512,2,1,0,199733.65190794322,0
301,15634902,Customer_300,533,France,Male,67,5,0.0,1,1,1,128489.28824365005,0
302,15634903,Customer_301,472,Spain,Male,55,7,0.0,2,0,0,116154.32897325834,1
303,15634904,Customer_302,750,France,Male,44,4,10649.955956908501,1,1,1,21307.36408715513,0
304,15634905,Customer_303,604,France,Female,32,2,0.0,1,1,0,61932.48656651923,0
305,15634906,Customer_304,643,France,Female,78,2,101413.68702991902,2,0,1,185685.91077540317,1
306,15634907,Customer_305,629,Germany,Female,38,5,0.0,1,0,0,77306.74060595641,1
307,15634908,Customer_306,674,Spain,Male,63,1,11863.994116952492,1,1,0,135714.1080887777,0
308,15634909,Customer_307,721,France,Male,86,5,128102.08248402351,1,1,0,199904.3065795571,1
309,15634910,Customer_308,447,France,Female,23,5,246756.9763772151,2,1,0,59983.245628372824,0
310,15634911,Customer_309,547,Germany,Female,55,7,76784.23859650471,2,1,0,119455.36701275382,0
311,15634912,Customer_310,819,France,Male,79,6,104900.38485817074,1,1,0,142323.1806134205,0
312,15634913,Customer_311,744,France,Female,79,7,174925.59915248238,3,0,1,41279.176847428884,0
313,15634914,Customer_312,589,France,Female,91,8,205550.4802056781,2,0,1,38247.7871022746,0
314,15634915,Customer_313,493,France,Female,63,5,110173.98976146408,2,1,0,96698.50321505293,1
315,15634916,Customer_314,446,France,Female,30,2,84320.5288963102,2,1,1,83304.37913426498,1
316,15634917,Customer_315,550,France,Female,20,9,235078.1919964161,1,1,0,145700.93300288962,0
317,15634918,Customer_316,473,France,Female,23,2,172514.7920012006,2,1,1,23206.666575231386,0
318,15634919,Customer_317,536,Spain,Male,25,10,38565.113078353854,1,1,0,194711.65851073118,0
319,15634920,Customer_318,675,France,Male,61,0,26542.69075231567,1,1,1,12712.626520308148,0
320,15634921,Customer_319,813,Germany,Female,50,10,126051.96418968857,4,1,0,124250.19662386873,0
321,15634922,Customer_320,698,Germany,Male,67,4,0.0,2,1,1,116900.19321480379,0
322,15634923,Customer_321,608,France,Male,28,3,0.0,1,0,0,35595.9888652479,1
323,15634924,Customer_322,497,Germany,Male,45,8,220646.12291868357,1,1,0,38674.03671557066,0
324,15634925,Customer_323,601,France,Male,87,8,0.0,2,0,0,160608.7226809791,0
325,15634926,Customer_324,792,Spain,Female,58,4,181687.38765493353,1,1,1,178636.8670984098,0
326,15634927,Customer_325,769,France,Female,33,9,75074.14081134115,1,1,1,63773.223517916216,0
327,15634928,Customer_326,752,France,Male,85,3,192478.77313699306,1,1,1,93213.153152888,1
328,15634929,Customer_327,695,France,Male,65,6,0.0,1,1,1,77449.05779728717,0
329,15634930,Customer_328,800,Spain,Male,73,5,0.0,2,0,1,23783.93246746386,0
330,15634931,Customer_329,496,Germany,Female,81,3,132192.49910118378,1,0,1,137908.80674300378,0
331,15634932,Customer_330,497,Germany,Female,76,9,43436.675770731126,2,1,0,166786.65761308113,0
332,15634933,Customer_331,701,France,Male,79,1,217894.48733888243,1,1,1,67927.07790432934,0
333,15634934,Customer_332,548,Germany,Female,28,0,219180.61188697757,2,1,0,198133.40078983648,0
334,15634935,Customer_333,657,France,Female,35,3,110402.99379850194,3,1,1,24411.795883647435,0
335,15634936,Customer_334,838,Spain,Female,36,3,116654.94842825933,2,1,1,135740.235624759,0
336,15634937,Customer_335,766,France,Female,72,0,82787.90545708651,2,1,1,95163.3227599569,0
337,15634938,Customer_336,773,France,Male,43,5,0.0,2,0,1,94854.36121026461,0
338,15634939,Customer_337,477,France,Female,23,3,96078.72712635019,1,1,1,96952.66704637265,0
339,15634940,Customer_338,388,France,Male,21,0,74270.1938854321,2,1,1,59149.537022271405,0
340,15634941,Customer_339,687,Germany,Female,46,0,113735.45428108198,2,1,0,145956.93719312415,1
341,15634942,Customer_340,709,France,Female,76,0,0.0,1,1,0,147099.53995615512,0
342,15634943,Customer_341,478,Spain,Female,34,7,189184.7691146089,1,1,1,63655.450920107134,0
343,15634944,Customer_342,616,France,Female,60,9,13023.13630522887,2,1,1,168708.22756310552,0
344,15634945,Customer_343,825,Germany,Male,83,7,164676.41476494254,2,0,0,70200.5392935627,0
345,15634946,Customer_344,790,France,Male,51,1,0.0,1,1,0,147767.69355744304,0
346,15634947,Customer_345,822,France,Female,25,10,65776.97109145916,1,1,0,32989.95582729262,1
347,15634948,Customer_346,783,Germany,Female,30,6,162551.6796736096,2,0,0,42053.312132711675,0
348,15634949,Customer_347,500,France,Male,25,7,248306.43178789772,2,1,1,70001.17245656773,0
349,15634950,Customer_348,764,France,Male,82,7,196652.19737741217,2,1,1,122836.01585689367,0
350,15634951,Customer_349,827,Spain,Male,60,10,64201.511733614076,2,1,1,132647.18224095285,1
351,15634952,Customer_350,647,Spain,Female,56,9,52245.94120987211,2,0,1,85307.67267382023,0
352,15634953,Customer_351,448,France,Female,76,10,217895.8888642409,2,1,1,24789.439090997665,0
353,15634954,Customer_352,612,France,Male,61,6,116604.14750116103,2,0,0,80990.58389761762,1
354,15634955,Customer_353,601,Germany,Male,26,4,0.0,2,0,0,140865.8280322388,0
355,15634956,Customer_354,493,France,Female,54,0,216930.74159726515,2,0,0,137489.13761476002,0
356,15634957,Customer_355,695,France,Female,91,8,0.0,1,1,0,40437.31850903413,0
357,15634958,Customer_356,461,France,Male,53,6,246137.52733531926,1,0,0,11478.95435110376,0
358,15634959,Customer_357,849,Germany,Female,45,1,0.0,3,1,0,153066.5072862622,0
359,15634960,Customer_358,409,Germany,Male,59,5,0.0,1,0,0,30209.951613196306,0
360,15634961,Customer_359,718,France,Male,60,1,22617.855474640754,1,1,0,25646.337353214243,0
361,15634962,Customer_360,351,France,Female,59,0,0.0,1,1,1,10513.23119849106,1
362,15634963,Customer_361,734,France,Female,83,6,146555.96663298947,2,1,0,92194.25193181618,1
363,15634964,Customer_362,653,Germany,Female,72,1,0.0,1,1,1,105620.14117115474,0
364,15634965,Customer_363,603,France,Female,89,1,119911.17147748852,1,1,0,131156.16876823222,0
365,15634966,Customer_364,489,France,Female,65,10,105229.43809950021,1,1,1,66252.12973539131,0
366,15634967,Customer_365,802,Spain,Male,39,4,113490.51636743893,2,1,1,144980.6961134882,0
367,15634968,Customer_366,386,France,Male,44,4,146631.50419235087,1,0,1,42173.052907318895,0
368,15634969,Customer_367,509,Germany,Male,84,6,0.0,1,0,1,168078.110090966,0
369,15634970,Customer_368,358,France,Male,30,0,72570.10579188453,1,0,0,118651.18248918466,0
370,15634971,Customer_369,582,France,Female,62,7,0.0,2,1,0,120939.0664406892,0
371,15634972,Customer_370,448,France,Female,27,2,183331.86368167508,1,1,0,49857.328618030544,0
372,15634973,Customer_371,496,Germany,Male,26,3,51797.60617489512,1,1,0,24080.662367073768,0
373,15634974,Customer_372,653,Spain,Male,71,8,141251.48170898392,2,1,0,98297.71258532758,0
374,15634975,Customer_373,557,Spain,Female,44,3,0.0,3,1,1,126966.2708652482,0
375,15634976,Customer_374,480,France,Male,51,9,116710.63789933712,2,1,1,28058.827145720265,0
376,15634977,Customer_375,753,Germany,Female,18,4,0.0,3,1,1,190601.55016035168,0
377,15634978,Customer_376,501,France,Female,49,6,117824.35803175281,2,0,1,196278.7284442333,0
378,15634979,Customer_377,403,France,Female,88,3,81146.77305859675,1,1,1,113636.77212457347,0
379,15634980,Customer_378,469,Spain,Male,84,0,233115.9058483188,2,0,1,190513.13950194718,0
380,15634981,Customer_379,510,France,Male,37,8,0.0,1,1,1,44094.595140362086,0
381,15634982,Customer_380,757,France,Female,52,3,0.0,2,0,0,14829.93018410973,1
382,15634983,Customer_381,465,France,Female,34,8,22652.743920280278,1,1,0,17487.811705174085,0
383,15634984,Customer_382,424,France,Male,35,5,0.0,1,1,1,121627.37109108803,0
384,15634985,Customer_383,462,France,Female,62,0,0.0,2,0,1,21711.95785299647,0
385,15634986,Customer_384,805,Germany,Male,70,2,81509.1835160477,1,0,1,192123.66529657654,1
386,15634987,Customer_385,769,France,Female,85,10,0.0,2,1,0,36967.310044285725,0
387,15634988,Customer_386,771,Spain,Male,82,1,0.0,1,1,1,67897.33315006594,0
388,15634989,Customer_387,453,Spain,Female,18,8,82989.72387232869,1,1,0,166278.3823796862,0
389,15634990,Customer_388,689,France,Male,75,0,159065.5179784487,2,1,0,51560.661389777684,0
390,15634991,Customer_389,603,France,Male,43,8,0.0,2,1,0,56164.007106368415,0
391,15634992,Customer_390,576,France,Male,37,8,0.0,2,1,0,132038.70160029345,0
392,15634993,Customer_391,461,Germany,Male,27,7,160817.66983383754,1,1,0,62456.356812959835,1
393,15634994,Customer_392,822,France,Female,76,7,0.0,2,1,0,51315.050461463055,0
394,15634995,Customer_393,448,Germany,Female,58,10,19301.664533003794,2,1,0,58293.76571807492,1
395,15634996,Customer_394,502,France,Male,22,0,0.0,2,1,0,103223.0248747381,0
396,15634997,Customer_395,698,Germany,Male,82,10,193546.29811002142,1,1,1,193558.9758189816,1
397,15634998,Customer_396,751,France,Female,34,7,73733.82352297928,3,1,1,168125.20889663338,0
398,15634999,Customer_397,733,France,Female,39,9,203625.65671570416,2,1,0,64075.950266433654,0
399,15635000,Customer_398,715,Spain,Female,58,2,70433.62385221155,2,1,0,79040.90961463857,1
400,15635001,Customer_399,687,Spain,Male,85,10,207699.13310819212,2,1,1,98257.32759577471,1
401,15635002,Customer_400,543,France,Male,86,6,0.0,2,0,1,195996.63293322816,0
402,15635003,Customer_401,659,Spain,Female,28,10,0.0,1,1,0,42754.18898378598,0
403,15635004,Customer_402,512,France,Male,73,0,129804.74822399931,1,1,1,77921.78966345773,1
404,15635005,Customer_403,557,Spain,Female,68,0,0.0,2,0,1,148590.95785671583,0
405,15635006,Customer_404,794,Spain,Male,38,9,0.0,1,1,0,193149.3095110992,0
406,15635007,Customer_405,518,France,Female,43,4,113682.53414328703,1,1,0,39578.29042520516,1
407,15635008,Customer_406,833,France,Male,36,4,249771.8795448748,1,0,0,53202.191296925695,0
408,15635009,Customer_407,510,France,Female,77,7,62878.57442501982,1,1,1,52881.988134181745,0
409,15635010,Customer_408,417,Germany,Male,88,6,34771.99573095991,2,1,0,13977.085603493968,0
410,15635011,Customer_409,638,Germany,Female,64,7,150408.44049247887,2,0,0,124781.9687463804,0
411,15635012,Customer_410,747,France,Male,88,5,0.0,1,0,0,137433.58408771982,0
412,15635013,Customer_411,626,France,Female,43,5,135807.10505519377,1,1,1,124479.91912379814,1
413,15635014,Customer_412,653,Spain,Female,57,1,0.0,2,1,1,23551.367988434726,0
414,15635015,Customer_413,753,Spain,Female,22,5,74114.57676895583,2,0,1,23153.723891670023,1
415,15635016,Customer_414,733,Germany,Female,38,4,228559.59889213322,3,1,1,49973.445353883566,1
416,15635017,Customer_415,741,France,Female,21,2,114561.29586934969,2,1,0,65155.95798279378,0
417,15635018,Customer_416,484,France,Female,40,5,40980.68683419083,1,1,1,159443.29462290902,0
418,15635019,Customer_417,544,France,Male,32,7,0.0,2,1,1,40284.15049229501,0
419,15635020,Customer_418,750,Spain,Female,25,8,164345.04462828406,3,1,0,18377.521115531104,0
420,15635021,Customer_419,477,France,Male,58,0,85778.4165961689,2,1,1,84857.62646548047,0
421,15635022,Customer_420,382,Germany,Male,36,2,159164.49376817164,2,0,1,89114.51232696486,0
422,15635023,Customer_421,525,France,Male,63,2,62766.86952855445,1,1,1,95672.39425590131,0
423,15635024,Customer_422,809,Germany,Male,45,10,116761.44624172708,2,1,0,167111.673365124,0
424,15635025,Customer_423,792,Germany,Female,85,7,0.0,2,0,1,28621.028825478927,0
425,15635026,Customer_424,720,Spain,Female,32,0,0.0,1,1,1,143748.9956601728,0
426,15635027,Customer_425,819,France,Female,54,4,102807.14799699088,1,1,0,74209.65849860525,0
427,15635028,Customer_426,724,France,Male,18,2,207074.18193288334,1,1,0,68896.2259227393,0
428,15635029,Customer_427,371,France,Male,84,1,242677.81585748275,1,1,0,187183.19395633618,0
429,15635030,Customer_428,587,Spain,Male,41,7,118942.27274123102,1,0,1,57209.01963918099,0
430,15635031,Customer_429,507,Spain,Male,44,2,131679.90883440338,1,1,1,132081.0487144796,0
431,15635032,Customer_430,387,Germany,Male,57,6,147321.27082810472,2,1,0,62274.27390145749,0
432,15635033,Customer_431,579,Germany,Male,80,10,233763.5539920906,1,0,0,106357.33770167317,0
433,15635034,Customer_432,714,Germany,Male,78,0,0.0,1,1,0,159395.6495932928,0
434,15635035,Customer_433,400,France,Female,53,5,50944.26990919464,2,1,1,177527.27946808952,0
435,15635036,Customer_434,787,Spain,Female,41,2,0.0,2,0,0,169352.47565605957,0
436,15635037,Customer_435,613,France,Female,41,7,0.0,2,1,1,120614.33986748157,0
437,15635038,Customer_436,632,France,Female,21,5,199383.0667957016,1,1,1,57275.0999142622,1
438,15635039,Customer_437,376,Germany,Female,84,1,154694.29182530448,2,0,1,135634.3428197545,0
439,15635040,Customer_438,575,France,Male,51,5,0.0,1,1,0,144881.95869812553,1
440,15635041,Customer_439,626,France,Female,74,6,0.0,2,1,0,12031.47812156527,0
441,15635042,Customer_440,635,Germany,Female,66,4,0.0,1,1,0,93449.99707705616,0
442,15635043,Customer_441,446,France,Male,70,2,63522.35764809592,2,0,0,170219.78813613523,0
443,15635044,Customer_442,633,Germany,Male,40,3,0.0,1,1,0,103021.643286179,0
444,15635045,Customer_443,716,France,Female,86,3,0.0,2,0,1,69161.33401103102,0
445,15635046,Customer_444,797,France,Male,70,5,15194.934723276061,2,1,0,175641.57649468593,0
446,15635047,Customer_445,830,France,Female,79,9,32026.625553082198,1,1,0,39617.33253066309,0
447,15635048,Customer_446,802,France,Female,58,0,173428.7899368583,1,1,0,49224.59415907807,0
448,15635049,Customer_447,666,Germany,Male,74,10,0.0,2,0,0,140600.74971786534,0
449,15635050,Customer_448,653,France,Male,77,3,133414.48270383463,3,1,1,76962.82889004925,0
450,15635051,Customer_449,496,Germany,Male,71,9,139405.85908327193,2,0,0,145473.198789418,0
451,15635052,Customer_450,353,France,Male,87,3,71222.42387977106,1,1,0,39963.68803930346,0
452,15635053,Customer_451,384,Germany,Male,74,9,194290.32727209074,1,1,1,57931.12702416073,1
453,15635054,Customer_452,541,Spain,Female,27,0,190430.70096814152,2,1,0,39763.00188909037,0
454,15635055,Customer_453,398,Germany,Male,57,8,0.0,2,1,0,191052.95957706682,0
455,15635056,Customer_454,366,France,Male,24,3,61039.42876272228,2,1,0,87026.75256167559,0
456,15635057,Customer_455,521,France,Male,55,6,33284.37237690147,2,1,0,74071.78288294293,1
457,15635058,Customer_456,569,France,Female,78,2,25417.25820571021,2,1,0,12698.409672445294,0
458,15635059,Customer_457,507,Germany,Male,20,9,0.0,2,1,0,39149.34008806861,0
459,15635060,Customer_458,826,France,Male,68,2,0.0,1,1,1,90015.8126860749,0
460,15635061,Customer_459,395,France,Female,64,7,215999.30362742196,1,1,0,23015.530588659873,0
461,15635062,Customer_460,722,Germany,Female,85,7,0.0,2,0,1,107040.47260618121,0
462,15635063,Customer_461,355,France,Male,55,10,0.0,1,1,1,96452.93330824509,0
463,15635064,Customer_462,448,Spain,Female,53,0,237251.24712184566,1,1,1,155761.9466654269,1
464,15635065,Customer_463,729,France,Male,58,9,76040.82699713632,1,1,0,135362.51326606015,0
465,15635066,Customer_464,582,France,Male,86,1,105510.48313138173,1,1,0,94729.98801090903,0
466,15635067,Customer_465,386,Germany,Male,30,7,233554.95822320337,2,0,1,52685.53301996357,0
467,15635068,Customer_466,629,France,Male,75,0,91175.43215614837,2,1,1,148104.0775433832,0
468,15635069,Customer_467,698,Germany,Female,67,7,0.0,1,1,1,144493.7996562988,0
469,15635070,Customer_468,846,France,Male,47,7,0.0,1,1,0,39126.27049792361,0
470,15635071,Customer_469,651,France,Male,79,1,168834.57485786194,2,1,1,183802.84797082652,0
471,15635072,Customer_470,530,Spain,Female,42,3,206053.6694810004,1,1,0,22236.9720428582,0
472,15635073,Customer_471,444,Spain,Female,44,5,189890.93541306045,2,0,0,20457.16468961608,0
473,15635074,Customer_472,448,Germany,Male,68,10,0.0,2,1,0,45596.579355861126,0
474,15635075,Customer_473,537,France,Female,74,8,83663.45751549581,1,1,0,182797.55162926653,0
475,15635076,Customer_474,830,Germany,Male,64,7,23702.64109790649,2,0,0,108799.64356701514,0
476,15635077,Customer_475,465,France,Female,56,7,92332.41580471615,2,1,1,159708.77492785102,1
477,15635078,Customer_476,540,France,Female,33,6,170064.63644893758,1,1,1,53290.20573453511,0
478,15635079,Customer_477,602,Spain,Female,39,8,34607.00757467233,2,1,1,103142.17518421076,0
479,15635080,Customer_478,818,France,Male,71,1,12860.315914778103,1,1,0,78074.99808853763,1
480,15635081,Customer_479,765,Spain,Male,38,2,43526.16942470528,1,1,1,167287.43534257662,0
481,15635082,Customer_480,820,France,Male,89,9,0.0,2,1,0,14294.843478253058,1
482,15635083,Customer_481,510,France,Male,33,7,243470.48839754655,2,1,0,56330.11869356001,0
483,15635084,Customer_482,605,Germany,Male,76,5,245935.5279075569,2,1,0,38989.102617451965,0
484,15635085,Customer_483,672,Spain,Female,48,9,0.0,1,1,0,173245.9173570982,0
485,15635086,Customer_484,477,Germany,Male,59,8,218644.55223816336,1,0,0,98833.33144181549,1
486,15635087,Customer_485,367,Spain,Male,91,9,186838.34938036097,2,1,0,86801.80833971107,0
487,15635088,Customer_486,630,Germany,Female,49,3,0.0,1,1,1,95401.72479920517,1
488,15635089,Customer_487,839,Germany,Male,76,7,147462.52790922084,2,1,1,194665.6646334437,0
489,15635090,Customer_488,572,Spain,Female,51,9,0.0,2,0,0,171550.80492382558,1
490,15635091,Customer_489,403,France,Male,26,2,235038.75054798208,2,1,1,144210.06665155845,0
491,15635092,Customer_490,407,France,Male,28,2,94463.14497562643,2,0,1,65191.00225241838,0
492,15635093,Customer_491,672,France,Male,27,7,117075.82154972068,1,1,1,41382.869908505076,1
493,15635094,Customer_492,709,Spain,Male,34,4,171198.4554394957,1,1,1,185072.38951464614,1
494,15635095,Customer_493,523,Spain,Female,85,2,90136.59316637294,1,0,0,90384.34933133174,0
495,15635096,Customer_494,629,France,Male,65,9,71022.19863734333,2,1,1,62963.60189903954,0
496,15635097,Customer_495,463,Germany,Male,69,10,0.0,2,0,1,99474.95701935074,0
497,15635098,Customer_496,637,Spain,Male,42,0,15996.17974764387,2,1,1,184391.01033586691,0
498,15635099,Customer_497,780,France,Male,38,2,0.0,2,1,1,83542.78954434571,0
499,15635100,Customer_498,691,Germany,Female,82,8,133365.60877036233,3,1,1,116901.7894771389,0
500,15635101,Customer_499,500,Spain,Male,80,4,155380.89532502426,1,1,1,162563.5972106277,0
