RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
501,15635102,Customer_500,799,France,Female,68,9,0.0,1,0,0,91155.18089919433,0
502,15635103,Customer_501,476,Germany,Female,53,1,136492.0375582153,1,1,0,54372.94236600998,0
503,15635104,Customer_502,504,France,Female,83,6,0.0,2,0,0,198959.89219277634,0
504,15635105,Customer_503,839,Spain,Female,32,1,0.0,1,1,0,191748.46291591032,0
505,15635106,Customer_504,735,Spain,Male,56,3,190748.5233231218,2,0,0,170261.04213384766,0
506,15635107,Customer_505,823,Spain,Male,87,6,0.0,2,1,1,140791.03708332527,0
507,15635108,Customer_506,622,France,Male,18,3,0.0,2,1,1,66024.46933324242,0
508,15635109,Customer_507,453,Spain,Female,40,6,0.0,2,1,1,183548.45825116607,0
509,15635110,Customer_508,766,Spain,Female,56,6,106275.51267803142,1,1,1,62355.76732303346,1
510,15635111,Customer_509,742,France,Male,74,0,0.0,1,1,1,162153.80398859817,0
511,15635112,Customer_510,648,Spain,Female,51,5,105181.73785271913,2,0,1,184469.0519088482,1
512,15635113,Customer_511,595,France,Male,58,8,0.0,1,0,1,124570.72968168318,0
513,15635114,Customer_512,525,Germany,Female,90,1,136106.8303269231,1,1,1,162580.68139932398,0
514,15635115,Customer_513,388,France,Male,30,2,36277.83341307092,2,1,0,160422.06884833187,0
515,15635116,Customer_514,826,France,Female,87,9,0.0,1,1,0,46699.97271298618,0
516,15635117,Customer_515,519,France,Female,23,4,249596.50157702962,2,0,0,136905.64998325607,0
517,15635118,Customer_516,596,Germany,Male,69,8,139927.03321507166,2,1,1,27758.908011844273,0
518,15635119,Customer_517,375,France,Male,20,3,78174.01336970297,1,0,1,106491.52719612146,0
519,15635120,Customer_518,704,Germany,Male,80,0,248745.98909773745,1,1,0,40824.754146709725,0
520,15635121,Customer_519,655,France,Male,66,3,0.0,1,1,0,89106.40477132202,0
521,15635122,Customer_520,758,France,Male,64,5,115777.36986022325,2,0,1,168266.59419270317,0
522,15635123,Customer_521,757,Germany,Female,72,4,72496.74610909802,1,1,1,197561.88952973884,0
523,15635124,Customer_522,362,Spain,Female,81,0,211215.9131421256,2,1,0,70412.36801532737,1
524,15635125,Customer_523,665,France,Male,82,3,181748.9720732286,1,1,1,111071.58276880355,0
525,15635126,Customer_524,740,Germany,Male,84,5,174865.94440084248,1,0,1,107146.62463039282,0
526,15635127,Customer_525,662,Spain,Female,32,9,224347.2979173934,1,1,1,191336.28686790253,0
527,15635128,Customer_526,385,Germany,Female,49,9,0.0,1,1,0,100930.90916222696,1
528,15635129,Customer_527,522,France,Male,85,3,0.0,1,1,0,142830.17902594258,0
529,15635130,Customer_528,369,France,Female,35,8,0.0,2,1,0,185139.95429061996,0
530,15635131,Customer_529,670,Spain,Male,60,4,83395.24270807936,2,0,0,80941.92631199962,0
531,15635132,Customer_530,613,France,Male,52,7,192217.35511767882,1,0,1,181403.22526662366,0
532,15635133,Customer_531,843,Spain,Male,75,8,158739.48507797584,1,1,0,184316.68215929257,0
533,15635134,Customer_532,749,Germany,Male,50,9,28578.77247634014,2,0,1,186825.87575375484,0
534,15635135,Customer_533,491,Spain,Male,31,4,133080.48698443407,2,1,0,61384.77523957102,1
535,15635136,Customer_534,809,Spain,Female,51,5,92392.23260697782,1,1,1,86067.56291129212,0
536,15635137,Customer_535,720,Spain,Female,78,0,88856.95185575062,2,1,0,175375.22256288337,0
537,15635138,Customer_536,820,France,Female,21,10,154541.51257054173,1,0,1,78240.74661327957,0
538,15635139,Customer_537,492,Spain,Male,76,6,87357.95787266198,2,1,1,124048.07625736596,0
539,15635140,Customer_538,441,France,Male,46,3,196454.49956916945,1,1,1,32430.35637940987,0
540,15635141,Customer_539,703,France,Female,23,10,26989.944642681865,1,0,0,20692.247741135747,0
541,15635142,Customer_540,671,Germany,Male,66,1,168493.1805749981,2,1,0,88278.8580035128,0
542,15635143,Customer_541,637,Spain,Male,57,4,204206.7528776179,1,1,1,119994.14119261631,0
543,15635144,Customer_542,564,Spain,Male,82,2,171479.6055809032,2,1,0,84612.83153819887,0
544,15635145,Customer_543,796,Spain,Female,86,5,129335.00680479898,1,1,0,119769.79633055998,0
545,15635146,Customer_544,691,France,Male,44,7,0.0,2,0,0,107866.03147263915,0
546,15635147,Customer_545,400,France,Male,23,6,81985.23755153526,2,1,1,140284.3735643544,0
547,15635148,Customer_546,502,Germany,Female,30,2,0.0,1,1,1,133411.16190242406,0
548,15635149,Customer_547,535,France,Male,81,7,113677.44915122581,2,1,0,90606.6836092502,0
549,15635150,Customer_548,412,France,Male,79,1,17922.86461607854,2,1,0,90749.09567977402,0
550,15635151,Customer_549,539,France,Male,36,9,238944.8206063381,2,1,0,36747.88460232408,0
551,15635152,Customer_550,474,France,Male,60,8,0.0,2,1,1,107515.32869832724,0
552,15635153,Customer_551,499,France,Female,91,3,199342.4857477311,2,0,0,121564.03434578238,0
553,15635154,Customer_552,663,France,Male,37,0,195897.29996184757,1,0,0,100532.98549722698,1
554,15635155,Customer_553,407,France,Male,85,7,0.0,1,1,1,71884.39366652981,0
555,15635156,Customer_554,691,France,Female,61,6,159094.36731524015,2,0,1,147113.22340782982,0
556,15635157,Customer_555,654,Spain,Female,40,10,21538.95243674805,2,1,1,24185.71248259257,0
557,15635158,Customer_556,529,France,Female,19,4,126057.90056892819,1,1,1,183743.670253269,0
558,15635159,Customer_557,519,France,Male,39,9,0.0,2,1,0,13922.253513700725,1
559,15635160,Customer_558,675,Germany,Male,74,4,231074.53124340205,2,1,1,192846.5253532728,0
560,15635161,Customer_559,620,France,Female,89,6,244260.6458078972,1,0,0,97847.56417758587,0
561,15635162,Customer_560,403,Spain,Female,24,4,63347.863993260464,1,0,1,88407.28936067282,0
562,15635163,Customer_561,840,Spain,Male,73,7,59945.448303129466,2,1,0,58724.363318005744,1
563,15635164,Customer_562,793,France,Male,84,10,0.0,1,1,1,11913.515618133802,0
564,15635165,Customer_563,450,France,Male,33,5,0.0,2,1,1,62210.15024014196,1
565,15635166,Customer_564,830,Spain,Female,68,4,0.0,2,1,0,30785.98583746345,0
566,15635167,Customer_565,613,Spain,Male,89,8,147742.99266951575,1,0,1,135365.960111745,0
567,15635168,Customer_566,402,France,Male,29,10,0.0,1,1,0,70624.24474093798,0
568,15635169,Customer_567,409,Germany,Male,70,1,0.0,1,1,0,155764.0723966957,1
569,15635170,Customer_568,841,France,Female,22,0,128417.60809921485,1,0,0,49314.07559576222,1
570,15635171,Customer_569,457,Spain,Female,44,7,0.0,2,1,0,181044.6229121008,0
571,15635172,Customer_570,354,France,Male,29,2,0.0,1,1,0,109366.48787010819,0
572,15635173,Customer_571,452,Spain,Female,34,10,49700.83651081824,2,1,1,31756.177329106467,0
573,15635174,Customer_572,545,Germany,Female,23,6,0.0,1,0,0,86160.594774161,0
574,15635175,Customer_573,611,Germany,Male,22,9,246143.42563417653,1,1,0,49284.49957325471,0
575,15635176,Customer_574,714,Germany,Male,74,10,227473.00867059504,1,0,0,47940.23097195405,0
576,15635177,Customer_575,829,France,Male,45,7,23306.85656892194,1,0,1,106210.2501539197,0
577,15635178,Customer_576,721,France,Female,86,5,209928.2233458568,1,1,1,137659.4829709108,0
578,15635179,Customer_577,699,France,Female,76,9,119873.1838142096,1,1,1,183207.45904565137,0
579,15635180,Customer_578,396,France,Female,50,8,72150.78520599406,2,1,1,105410.78204509415,0
580,15635181,Customer_579,704,Spain,Female,79,6,220899.16568246315,2,1,1,193509.36726108272,1
581,15635182,Customer_580,660,France,Male,67,9,57200.13577367374,1,0,1,188910.62189394006,0
582,15635183,Customer_581,773,France,Female,36,4,237351.99986081605,1,1,1,174361.88069702848,0
583,15635184,Customer_582,657,Spain,Male,86,7,59349.15704784186,1,0,0,104995.68034285953,0
584,15635185,Customer_583,493,Spain,Male,83,1,157283.96505489844,1,0,1,36771.74930071687,0
585,15635186,Customer_584,618,Spain,Female,64,6,0.0,1,1,1,51401.849264923134,0
586,15635187,Customer_585,719,Spain,Female,56,3,0.0,1,1,1,133057.30051527536,0
587,15635188,Customer_586,473,France,Male,85,8,0.0,1,0,1,90133.44625399726,0
588,15635189,Customer_587,455,France,Female,50,0,55654.703396833014,1,1,1,37892.31003325932,1
589,15635190,Customer_588,507,Spain,Female,30,6,135012.587848163,1,0,1,101008.84739146898,0
590,15635191,Customer_589,496,Germany,Male,71,5,122574.33865362855,1,0,0,13311.803645388725,0
591,15635192,Customer_590,494,France,Female,24,7,27048.981136801896,2,1,0,149440.1204709227,1
592,15635193,Customer_591,469,Spain,Male,31,4,206393.8762420727,1,0,0,23980.445953041264,0
593,15635194,Customer_592,668,France,Male,36,0,0.0,1,1,1,129531.58778330262,0
594,15635195,Customer_593,624,France,Male,71,0,0.0,2,0,1,160671.95844886388,1
595,15635196,Customer_594,441,Germany,Female,37,8,133548.21638395224,2,1,1,35202.33614625345,0
596,15635197,Customer_595,407,Germany,Female,46,9,133182.52109690616,2,0,1,108541.35122654238,0
597,15635198,Customer_596,788,Germany,Male,41,5,35733.37461003699,2,0,1,158022.82772829922,1
598,15635199,Customer_597,695,France,Male,80,9,111635.68221983986,1,1,1,59520.356403830265,0
599,15635200,Customer_598,578,Spain,Female,91,4,0.0,2,1,1,40954.15267030762,1
600,15635201,Customer_599,823,France,Male,74,0,186074.28168746765,2,0,1,73995.63108381681,0
601,15635202,Customer_600,466,France,Female,25,5,211604.51966096763,1,1,1,115392.84355083,0
602,15635203,Customer_601,667,Spain,Female,79,5,0.0,2,1,0,119303.1230224025,0
603,15635204,Customer_602,628,Spain,Male,46,2,30827.908975597715,2,1,1,34866.50335696053,1
604,15635205,Customer_603,476,Spain,Female,91,7,66843.8729431711,1,1,0,96938.08105805461,0
605,15635206,Customer_604,742,Spain,Male,34,0,49584.16644465546,1,0,0,60973.61715250269,0
606,15635207,Customer_605,745,Germany,Female,83,0,39907.61516538994,1,1,1,169984.60143234066,0
607,15635208,Customer_606,478,Germany,Female,23,5,97815.83166827382,1,1,1,69579.27509216584,0
608,15635209,Customer_607,407,France,Female,75,9,0.0,1,1,1,169353.85966143332,0
609,15635210,Customer_608,471,France,Male,86,0,62392.74683476295,2,1,0,91427.2763943405,1
610,15635211,Customer_609,350,France,Female,45,5,23126.36189830424,2,1,0,148051.29550702614,0
611,15635212,Customer_610,588,France,Male,79,0,0.0,1,1,0,106911.4434233873,0
612,15635213,Customer_611,639,Germany,Male,58,5,0.0,2,1,0,128172.89858488552,0
613,15635214,Customer_612,445,France,Male,86,2,51327.39506167194,1,1,0,85117.73706366279,0
614,15635215,Customer_613,475,France,Female,58,7,113436.09492356874,1,0,0,155959.28588342323,0
615,15635216,Customer_614,467,France,Male,66,5,0.0,2,1,0,90785.98287899508,0
616,15635217,Customer_615,397,Germany,Female,66,10,43742.06036160774,2,0,0,96917.71285130616,0
617,15635218,Customer_616,438,France,Female,88,0,111948.00196580471,2,1,0,108358.94696388187,0
618,15635219,Customer_617,837,Spain,Male,20,4,0.0,2,1,1,168046.58249333687,0
619,15635220,Customer_618,586,France,Female,27,7,0.0,2,1,0,135281.99643427832,0
620,15635221,Customer_619,722,France,Male,52,2,11641.779555607252,2,1,1,76340.47344749246,0
621,15635222,Customer_620,734,Germany,Female,19,5,0.0,1,0,1,137360.73045649315,1
622,15635223,Customer_621,621,Spain,Female,41,4,174556.41982364786,2,0,0,132061.0488716297,0
623,15635224,Customer_622,538,France,Male,91,5,0.0,4,1,1,186893.66241714382,0
624,15635225,Customer_623,836,Germany,Female,55,9,41633.63917520305,2,0,1,169869.1228448165,0
625,15635226,Customer_624,541,Germany,Male,39,0,222890.25866727086,1,1,1,133014.91551273715,0
626,15635227,Customer_625,796,France,Male,43,6,76005.94539707147,2,1,0,74886.35102996828,0
627,15635228,Customer_626,418,Spain,Female,60,8,63667.028750239544,2,1,1,158119.5252836412,0
628,15635229,Customer_627,627,Spain,Male,72,1,215703.2655063798,1,1,1,119289.57568193218,0
629,15635230,Customer_628,698,Germany,Male,56,9,206105.70380002272,3,1,0,197201.2977391713,0
630,15635231,Customer_629,596,Spain,Male,46,4,117603.15292591207,1,1,0,57026.16442826277,0
631,15635232,Customer_630,800,Spain,Female,37,9,0.0,1,1,0,25134.60977686852,0
632,15635233,Customer_631,425,Germany,Male,58,3,62259.689160165275,2,1,1,23279.44425871006,0
633,15635234,Customer_632,503,Spain,Male,71,5,0.0,1,1,0,131605.77378681925,0
634,15635235,Customer_633,493,Germany,Female,37,5,147623.63808535866,1,0,1,188459.44349318952,0
635,15635236,Customer_634,784,Germany,Female,36,10,33602.78118165115,2,0,0,10367.063715385986,1
636,15635237,Customer_635,834,Germany,Male,83,1,117825.89126959596,2,1,1,147896.4989219777,1
637,15635238,Customer_636,435,Spain,Male,47,1,0.0,1,1,0,134842.38468125963,0
638,15635239,Customer_637,534,France,Male,70,3,238680.25340094024,3,1,0,149137.7965216985,0
639,15635240,Customer_638,634,Spain,Male,51,0,67439.74877136607,2,1,1,77527.02728484376,0
640,15635241,Customer_639,811,Spain,Male,39,8,159787.22081095705,2,1,0,165894.32448499248,0
641,15635242,Customer_640,569,France,Female,84,6,123778.30338588584,2,1,0,18494.31696958377,0
642,15635243,Customer_641,418,Spain,Female,23,6,0.0,2,1,0,153531.90911818523,1
643,15635244,Customer_642,396,France,Female,44,2,75143.40742625277,1,1,1,60743.66885632667,0
644,15635245,Customer_643,846,France,Male,27,10,10888.577639780044,1,1,1,100599.17722303359,1
645,15635246,Customer_644,443,Germany,Female,90,2,49014.689423539625,2,1,1,166300.8915958719,0
646,15635247,Customer_645,587,France,Male,65,0,93885.47228065554,2,1,0,61558.21668631603,0
647,15635248,Customer_646,795,Spain,Female,87,2,0.0,1,0,0,45189.42721233976,0
648,15635249,Customer_647,849,Spain,Female,76,2,0.0,2,1,1,139449.50521609798,1
649,15635250,Customer_648,802,Germany,Male,76,3,173334.55987332106,2,0,1,111345.02938629287,0
650,15635251,Customer_649,553,France,Female,19,3,0.0,1,1,0,107736.73506177505,0
651,15635252,Customer_650,749,France,Male,46,2,119858.51611989121,1,1,0,58786.2079522035,1
652,15635253,Customer_651,567,Germany,Female,85,9,32934.184950000454,1,1,0,16627.258105805253,0
653,15635254,Customer_652,823,Spain,Male,82,7,0.0,2,1,1,87951.13628302621,0
654,15635255,Customer_653,781,Germany,Male,43,7,234501.9578676482,1,1,0,30246.301288875915,0
655,15635256,Customer_654,690,France,Female,27,0,0.0,1,1,1,182137.9386233484,0
656,15635257,Customer_655,388,Germany,Male,70,6,218452.67938860104,2,0,0,17837.5614596288,0
657,15635258,Customer_656,449,Germany,Female,76,10,0.0,2,1,0,92013.66229503247,0
658,15635259,Customer_657,638,Spain,Male,39,1,0.0,1,0,0,19926.660903157295,0
659,15635260,Customer_658,603,France,Female,68,0,149103.21457904176,1,0,0,28153.3361673056,0
660,15635261,Customer_659,571,Spain,Female,65,2,229025.2064519465,2,1,0,135184.66671518417,0
661,15635262,Customer_660,706,Germany,Male,38,3,52564.32679833828,2,1,0,132951.13958507797,0
662,15635263,Customer_661,372,Spain,Male,39,5,11690.299509794047,2,1,0,16279.917027093557,1
663,15635264,Customer_662,599,France,Male,47,9,203319.05104773864,2,1,0,10214.980272965337,1
664,15635265,Customer_663,359,Germany,Male,42,4,28430.96422881616,1,1,0,24975.43467612896,0
665,15635266,Customer_664,595,Spain,Male,45,3,109289.4476584073,1,0,1,154969.790565269,0
666,15635267,Customer_665,674,France,Female,82,7,172932.9609253084,1,1,1,121069.52982278635,0
667,15635268,Customer_666,449,Spain,Female,62,10,66831.42050948323,1,1,1,17242.466585813403,0
668,15635269,Customer_667,639,Germany,Female,85,3,30151.015227214408,2,1,0,102738.43301583719,0
669,15635270,Customer_668,529,France,Female,24,9,194805.09482939888,1,0,0,145285.57784034577,0
670,15635271,Customer_669,572,France,Female,66,1,161242.02037288994,1,0,0,175100.7649741532,0
671,15635272,Customer_670,743,Germany,Female,26,2,247237.71627683315,4,1,1,187466.933225212,0
672,15635273,Customer_671,599,France,Male,53,5,92633.92799679023,1,1,0,72213.70696127266,0
673,15635274,Customer_672,496,Germany,Female,18,7,24822.972709647926,1,0,0,35808.16139852048,0
674,15635275,Customer_673,791,France,Female,27,7,0.0,1,0,1,55015.92493897502,0
675,15635276,Customer_674,445,Germany,Female,53,10,135216.02052477896,2,1,0,157472.58348764252,0
676,15635277,Customer_675,606,France,Male,90,8,0.0,2,1,0,194582.000858039,0
677,15635278,Customer_676,674,Spain,Male,63,6,197614.95736114227,1,1,0,98614.7872984723,1
678,15635279,Customer_677,842,Spain,Male,49,1,0.0,2,1,1,68017.11057408006,0
679,15635280,Customer_678,353,Spain,Female,49,7,72558.79715990477,2,1,1,91546.21057240655,0
680,15635281,Customer_679,365,Germany,Male,23,6,0.0,2,1,0,67914.49748257516,0
681,15635282,Customer_680,629,France,Male,65,7,0.0,3,0,0,58732.62940935932,0
682,15635283,Customer_681,685,Spain,Female,55,2,110543.01374498055,2,1,1,122812.64295736412,0
683,15635284,Customer_682,596,France,Male,34,6,133494.8296835916,2,1,0,12989.836270973436,0
684,15635285,Customer_683,607,France,Male,91,9,0.0,1,0,1,59314.927246347754,0
685,15635286,Customer_684,846,France,Male,44,8,227464.2228833022,1,1,1,135662.5947905479,0
686,15635287,Customer_685,825,France,Female,71,2,43056.183733074075,1,1,0,16091.912298292955,0
687,15635288,Customer_686,733,Spain,Female,67,9,0.0,2,1,0,25808.345136697648,0
688,15635289,Customer_687,509,Germany,Male,52,5,0.0,2,1,1,65745.26750929911,0
689,15635290,Customer_688,824,France,Female,42,1,44469.1307365159,2,1,0,176782.91173570714,1
690,15635291,Customer_689,689,France,Male,45,1,167907.87658759023,1,1,0,155328.37043140628,0
691,15635292,Customer_690,501,Spain,Female,32,4,0.0,2,1,1,14209.759589086269,0
692,15635293,Customer_691,745,France,Female,21,4,198761.3712467493,2,1,0,105325.43517081346,0
693,15635294,Customer_692,527,France,Female,90,6,68489.97085704224,2,0,0,62190.623857609186,0
694,15635295,Customer_693,512,France,Male,44,1,83414.75518276478,2,1,0,133242.67522179196,0
695,15635296,Customer_694,729,Spain,Female,43,10,125952.31493571987,2,1,1,147095.23769275763,0
696,15635297,Customer_695,382,Germany,Female,36,6,25163.943246454357,2,1,0,173943.88965456368,0
697,15635298,Customer_696,766,France,Male,34,4,156673.96557069907,2,1,1,100329.08504976271,0
698,15635299,Customer_697,794,France,Female,60,5,246096.40808218185,2,1,1,198945.51682366105,1
699,15635300,Customer_698,528,Germany,Male,58,7,96593.51473072062,1,1,0,196197.36038455076,0
700,15635301,Customer_699,776,Germany,Female,59,9,190683.39402193215,1,1,0,177611.6776494963,0
701,15635302,Customer_700,450,France,Male,67,3,130008.13973670591,2,0,0,119225.20408003347,0
702,15635303,Customer_701,617,Spain,Female,57,6,0.0,1,1,1,85621.22312572486,0
703,15635304,Customer_702,672,France,Male,56,5,149736.98771262073,3,1,1,79233.39892655914,0
704,15635305,Customer_703,414,France,Male,40,9,81969.8244265756,1,1,1,12303.702516671518,1
705,15635306,Customer_704,766,Spain,Male,69,1,18256.770028829975,2,0,0,57343.15447604964,0
706,15635307,Customer_705,517,France,Male,64,7,162383.1352282585,1,1,1,146573.56464034127,0
707,15635308,Customer_706,679,Germany,Male,80,9,216143.76383793462,1,0,0,124690.09897968265,1
708,15635309,Customer_707,392,France,Male,86,8,0.0,2,1,1,184120.21594183138,0
709,15635310,Customer_708,393,France,Female,60,4,103670.93133106492,1,1,1,19504.230714145997,0
710,15635311,Customer_709,634,Spain,Male,65,9,223845.20391213076,1,0,0,39502.55460369281,0
711,15635312,Customer_710,746,France,Male,51,3,0.0,1,1,0,159956.31997690472,0
712,15635313,Customer_711,361,Spain,Female,57,5,0.0,2,1,1,78116.44992711343,0
713,15635314,Customer_712,444,France,Male,78,7,69711.2953007555,1,1,1,32485.613406396806,0
714,15635315,Customer_713,651,France,Female,67,10,0.0,2,1,0,199325.59596901693,0
715,15635316,Customer_714,735,France,Female,84,2,0.0,2,0,0,159577.55750717895,0
716,15635317,Customer_715,602,Germany,Female,79,9,160424.92466013323,2,1,1,87660.79698404329,0
717,15635318,Customer_716,848,France,Female,75,10,16912.283331164486,2,0,0,166436.02061976667,0
718,15635319,Customer_717,591,Spain,Female,50,10,164492.753517987,2,1,0,139314.73532263914,0
719,15635320,Customer_718,384,France,Male,33,0,76514.64444960636,1,1,0,160095.20431826834,0
720,15635321,Customer_719,564,Spain,Male,65,3,0.0,2,0,0,164889.21173747347,0
721,15635322,Customer_720,686,France,Male,27,3,92863.49249369274,1,1,1,26098.4498251604,0
722,15635323,Customer_721,439,Spain,Female,55,0,51461.621499090375,2,0,1,128364.84866073818,0
723,15635324,Customer_722,613,Spain,Male,36,8,159275.38962252976,1,1,1,11289.255065597243,1
724,15635325,Customer_723,442,Spain,Female,53,2,221674.1332337458,2,0,0,18256.686797222417,0
725,15635326,Customer_724,759,Spain,Female,76,4,240180.21814777682,1,1,1,181756.20172060977,0
726,15635327,Customer_725,807,Spain,Female,80,5,56163.12715693962,1,0,0,110237.10705779305,1
727,15635328,Customer_726,439,Germany,Male,63,7,182169.4657751136,2,1,0,149821.37731501972,0
728,15635329,Customer_727,767,France,Male,20,5,169441.44798536375,2,1,1,169315.18818419773,0
729,15635330,Customer_728,464,France,Female,91,2,92410.66949789741,1,0,0,190421.48583727115,0
730,15635331,Customer_729,454,Spain,Female,82,5,14583.8078448942,2,1,1,175177.0411053312,0
731,15635332,Customer_730,740,Germany,Male,25,0,175549.89935508787,2,1,0,101829.17525248585,0
732,15635333,Customer_731,545,Spain,Male,68,3,236918.76653428003,4,1,1,73834.35840229719,0
733,15635334,Customer_732,663,France,Female,90,5,161708.82925975634,2,1,0,39353.71487914725,0
734,15635335,Customer_733,463,France,Female,23,6,114470.25380503219,1,1,0,86061.08167258318,0
735,15635336,Customer_734,842,France,Female,56,10,136036.9345867908,1,0,0,79633.78004062104,0
736,15635337,Customer_735,424,Germany,Female,77,10,57910.913838380206,2,0,1,116319.21997161594,0
737,15635338,Customer_736,762,France,Female,45,9,190130.599300897,2,1,1,136446.78766387055,0
738,15635339,Customer_737,725,France,Male,71,2,189140.75920236376,1,1,1,195881.840524559,0
739,15635340,Customer_738,769,France,Male,54,8,44924.15209298199,1,1,1,148393.37535913917,1
740,15635341,Customer_739,566,France,Male,26,6,220714.81179991818,2,0,1,132312.22116415543,0
741,15635342,Customer_740,626,Germany,Male,73,0,74605.53747359326,1,1,0,73667.5625109851,0
742,15635343,Customer_741,598,France,Female,76,1,245741.45462478758,1,1,0,16555.736534681935,0
743,15635344,Customer_742,513,Spain,Female,19,0,101896.723368939,1,0,1,64743.77448239143,1
744,15635345,Customer_743,743,France,Female,78,10,52692.174096279916,1,1,1,156005.10108732738,0
745,15635346,Customer_744,706,France,Male,75,8,0.0,1,1,1,49001.668752722326,0
746,15635347,Customer_745,806,France,Female,77,8,115643.27888732635,2,1,0,145315.75679808174,1
747,15635348,Customer_746,757,France,Female,57,6,26633.86552919076,1,1,0,120158.17008818901,1
748,15635349,Customer_747,541,France,Female,53,9,148772.4114935895,1,1,1,42652.805252588325,0
749,15635350,Customer_748,576,France,Female,54,2,153431.78556853608,1,1,1,59708.713195447686,0
