RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
750,15635351,Customer_749,526,Germany,Male,35,4,187343.30928387333,1,0,0,104297.68466243053,0
751,15635352,Customer_750,448,France,Male,80,3,17000.77414977839,1,1,1,89491.19397049102,1
752,15635353,Customer_751,845,Germany,Male,39,6,139897.17146411922,1,0,1,157927.1310338843,0
753,15635354,Customer_752,385,Spain,Male,28,8,22697.783984959453,2,1,0,149536.88208321694,1
754,15635355,Customer_753,815,Spain,Male,75,1,178274.61279199683,1,1,1,119169.15565987324,0
755,15635356,Customer_754,846,France,Female,74,7,0.0,1,1,1,166232.1951798558,0
756,15635357,Customer_755,836,France,Female,21,8,228814.68360199186,1,0,1,116907.21273001864,0
757,15635358,Customer_756,445,France,Female,24,9,178499.81605227917,2,1,1,193233.95876487944,0
758,15635359,Customer_757,501,France,Female,78,9,131773.5436204377,2,1,1,51272.57883870547,0
759,15635360,Customer_758,500,Spain,Male,71,8,115960.94158748198,1,1,0,145685.078784409,0
760,15635361,Customer_759,539,France,Female,85,9,41361.43129918297,2,1,0,80289.38509034891,0
761,15635362,Customer_760,573,France,Male,18,6,0.0,1,1,0,63003.576939836836,0
762,15635363,Customer_761,386,Germany,Male,72,8,218550.1852050151,2,1,0,44273.62043386544,0
763,15635364,Customer_762,617,Germany,Male,20,8,0.0,1,1,0,114975.66048969333,0
764,15635365,Customer_763,718,Germany,Male,55,2,10179.450008927455,2,1,0,50939.19222235014,0
765,15635366,Customer_764,532,France,Male,18,3,152592.7339546123,2,1,0,48066.66177519713,0
766,15635367,Customer_765,362,France,Male,55,1,182632.14616602726,1,0,0,198201.06196592542,0
767,15635368,Customer_766,628,Germany,Male,46,9,158499.2757898255,2,0,1,162332.00920069456,1
768,15635369,Customer_767,566,France,Female,22,2,0.0,2,1,0,152172.59584833132,0
769,15635370,Customer_768,704,France,Male,91,10,0.0,1,1,1,160871.51891772344,0
770,15635371,Customer_769,710,France,Male,38,10,70081.66417153264,1,1,1,194095.34600656107,0
771,15635372,Customer_770,635,France,Male,88,4,0.0,1,1,0,118922.57086310866,0
772,15635373,Customer_771,622,France,Female,84,4,121167.86471414092,2,1,1,51846.33670654351,0
773,15635374,Customer_772,718,France,Male,64,5,0.0,2,1,1,173819.8317431154,1
774,15635375,Customer_773,411,Germany,Male,52,6,234374.33117308206,1,1,0,151118.8385962771,1
775,15635376,Customer_774,433,Germany,Male,85,6,162900.6133251317,2,1,0,88718.5793434929,0
776,15635377,Customer_775,717,Spain,Male,86,0,0.0,2,1,0,99978.2047291828,0
777,15635378,Customer_776,566,France,Male,18,1,119562.1252819679,2,1,0,88137.95571098513,0
778,15635379,Customer_777,691,France,Male,85,8,45864.702044390615,2,1,0,186689.01044351078,0
779,15635380,Customer_778,746,France,Male,29,9,0.0,2,0,1,75271.00618467588,0
780,15635381,Customer_779,536,Germany,Male,77,1,120089.22776020918,1,1,1,193062.01294467278,0
781,15635382,Customer_780,368,Germany,Male,44,5,53591.541250917246,1,0,1,182951.6365382505,0
782,15635383,Customer_781,526,France,Female,73,10,82574.97767294134,2,1,0,129799.01702715294,1
783,15635384,Customer_782,449,Spain,Female,40,10,0.0,1,0,0,120166.13688901419,0
784,15635385,Customer_783,745,France,Male,42,0,122392.14194953244,2,1,0,80316.96321329447,0
785,15635386,Customer_784,794,Germany,Male,38,2,0.0,1,1,0,13484.293912023477,0
786,15635387,Customer_785,582,Germany,Female,78,1,0.0,1,1,0,34248.405385173115,1
787,15635388,Customer_786,752,Spain,Male,80,2,233824.5298008745,2,1,1,153303.95143641424,0
788,15635389,Customer_787,425,Germany,Male,69,4,40055.20615089922,2,1,0,99592.6240517514,0
789,15635390,Customer_788,614,Spain,Female,42,10,101692.93180265368,1,1,1,38469.24549571394,0
790,15635391,Customer_789,804,France,Male,72,9,16774.90231616953,2,1,0,60152.56228505549,0
791,15635392,Customer_790,633,Spain,Male,63,5,0.0,2,1,1,190089.01097092996,0
792,15635393,Customer_791,555,France,Male,49,8,96101.3828851057,2,1,1,79755.23870895036,0
793,15635394,Customer_792,572,Spain,Female,72,10,0.0,1,1,1,182459.56959163916,0
794,15635395,Customer_793,733,Germany,Male,22,9,0.0,2,0,0,67880.80813577957,0
795,15635396,Customer_794,401,Spain,Female,53,3,113162.7207383573,2,1,1,113211.81792976057,1
796,15635397,Customer_795,688,France,Female,66,6,83546.16077205833,1,1,1,13890.6458388176,0
797,15635398,Customer_796,716,Germany,Male,75,5,240931.0984278267,2,0,1,109156.27097097962,0
798,15635399,Customer_797,493,Germany,Male,56,1,0.0,2,1,1,131018.98201601976,0
799,15635400,Customer_798,722,Germany,Male,78,9,79464.72832720526,2,1,1,54517.9688740638,0
800,15635401,Customer_799,418,France,Male,26,10,125110.02321866994,2,1,0,119998.06347901783,0
801,15635402,Customer_800,448,France,Male,23,10,0.0,1,0,1,132961.87668968725,1
802,15635403,Customer_801,745,France,Female,52,10,11168.417837320774,1,1,1,140508.35489253374,1
803,15635404,Customer_802,374,France,Female,56,7,0.0,2,0,0,157516.6311841996,0
804,15635405,Customer_803,785,Spain,Female,39,6,34109.811923432426,2,0,0,69154.45615658913,0
805,15635406,Customer_804,728,France,Male,58,6,132197.91173502462,2,1,0,117877.62172205687,0
806,15635407,Customer_805,818,Spain,Female,22,7,0.0,2,1,1,196500.01565527293,0
807,15635408,Customer_806,833,France,Female,59,10,107655.6235337507,1,1,0,180647.39242637987,0
808,15635409,Customer_807,402,France,Female,84,0,62967.77794848043,1,0,0,191006.43133868964,0
809,15635410,Customer_808,500,Spain,Male,47,0,0.0,1,1,0,83365.91572042857,1
810,15635411,Customer_809,493,Germany,Female,74,7,249038.4757841679,1,0,1,159516.34012036573,0
811,15635412,Customer_810,406,France,Male,90,3,202128.66523041943,2,1,0,127780.61083446608,0
812,15635413,Customer_811,388,Germany,Male,46,4,0.0,1,1,1,25719.665781825806,1
813,15635414,Customer_812,458,Germany,Male,54,7,162463.5969661794,2,1,0,166556.27393984242,0
814,15635415,Customer_813,530,France,Female,30,4,19974.363585342056,1,0,1,138649.2425078993,0
815,15635416,Customer_814,391,Spain,Female,49,9,59631.44225059459,2,1,1,47794.29830790069,0
816,15635417,Customer_815,535,Spain,Male,63,3,232015.49354729318,2,1,0,25150.325911597654,0
817,15635418,Customer_816,772,Germany,Male,40,5,97867.1483029003,1,0,0,169034.2048231828,1
818,15635419,Customer_817,747,France,Male,62,4,34872.81435539094,1,0,1,24991.3476033282,1
819,15635420,Customer_818,572,Germany,Male,34,6,178577.28780788847,1,1,0,27357.23441962296,1
820,15635421,Customer_819,471,France,Male,83,9,81869.85374422111,2,1,0,91207.5747018199,1
821,15635422,Customer_820,482,France,Male,23,6,74525.6590970012,1,1,1,35611.58739970064,0
822,15635423,Customer_821,512,France,Female,35,3,249514.58933398247,2,1,1,183597.2235141167,1
823,15635424,Customer_822,564,France,Male,39,4,0.0,3,1,1,99353.94789001498,1
824,15635425,Customer_823,570,Spain,Male,50,2,107905.07640828185,2,1,0,118138.68632436858,0
825,15635426,Customer_824,584,Germany,Male,47,3,245262.68987595977,1,0,0,186340.15700083663,0
826,15635427,Customer_825,680,Germany,Female,49,3,0.0,2,0,0,110750.01287128624,0
827,15635428,Customer_826,495,France,Female,59,2,0.0,1,1,1,77182.31773189052,0
828,15635429,Customer_827,588,France,Female,27,9,17563.130339730782,1,1,1,161459.47010500805,0
829,15635430,Customer_828,425,France,Male,53,4,39185.2622435337,2,1,1,94141.53752029003,1
830,15635431,Customer_829,358,Spain,Female,51,4,161940.4303590972,2,1,0,70509.19086443802,1
831,15635432,Customer_830,423,France,Male,90,10,225765.75583587613,1,1,1,147413.59713505156,0
832,15635433,Customer_831,791,Spain,Female,45,6,159698.49426102295,1,1,0,162305.07855647817,0
833,15635434,Customer_832,841,Germany,Female,28,3,42165.97463655803,1,0,0,160426.07184101158,1
834,15635435,Customer_833,750,France,Female,56,3,0.0,2,1,1,195758.13868445443,0
835,15635436,Customer_834,602,Germany,Female,64,8,0.0,1,1,0,159466.7202862429,0
836,15635437,Customer_835,579,France,Female,36,5,43432.56128989944,3,0,1,156287.3528302504,0
837,15635438,Customer_836,356,Spain,Male,32,3,134855.67052096612,2,1,1,172922.19820988184,1
838,15635439,Customer_837,523,Spain,Female,45,1,0.0,2,1,1,10035.187106134134,1
839,15635440,Customer_838,490,France,Male,41,5,29360.74417388257,1,0,1,78861.96812567643,0
840,15635441,Customer_839,517,France,Male,89,1,0.0,2,0,1,150144.5882465402,0
841,15635442,Customer_840,519,Germany,Male,26,4,175403.538502604,2,1,1,123946.6121109527,1
842,15635443,Customer_841,742,Spain,Male,64,5,91952.65758602617,2,1,0,43738.68050000735,0
843,15635444,Customer_842,783,France,Male,50,3,61746.34365833074,1,1,0,67709.28692682361,0
844,15635445,Customer_843,632,Germany,Male,79,2,205290.4649817539,1,0,1,73990.5961056003,0
845,15635446,Customer_844,471,Germany,Male,36,6,0.0,1,0,1,117887.34112274005,0
846,15635447,Customer_845,543,Germany,Female,84,1,140086.49671993114,2,0,1,168003.6763238045,0
847,15635448,Customer_846,354,France,Male,91,10,242370.1218070973,2,0,0,187173.43815775917,0
848,15635449,Customer_847,378,Germany,Male,57,5,45484.5850869721,2,0,0,152517.55844219142,1
849,15635450,Customer_848,514,Spain,Female,64,3,235810.30419873013,1,1,0,170160.57413359388,0
850,15635451,Customer_849,771,France,Male,82,5,53894.33273648048,1,1,1,99318.23210578806,1
851,15635452,Customer_850,688,France,Female,46,3,146186.3699255751,1,1,1,84057.3107282346,1
852,15635453,Customer_851,485,Spain,Female,67,3,100481.8508700987,1,0,1,84614.62110740122,0
853,15635454,Customer_852,845,France,Female,30,3,0.0,1,0,0,127047.32038459185,0
854,15635455,Customer_853,714,Spain,Female,18,8,0.0,2,1,0,33604.974055603714,0
855,15635456,Customer_854,670,France,Male,51,6,105917.92050058088,2,1,1,120103.89473014964,0
856,15635457,Customer_855,691,France,Female,65,2,245886.4282853009,2,1,1,136375.24343490787,0
857,15635458,Customer_856,849,Spain,Male,65,2,138752.89388523356,1,1,0,93392.66063918537,0
858,15635459,Customer_857,494,France,Male,66,5,0.0,1,1,1,191101.7635865218,0
859,15635460,Customer_858,676,Germany,Female,81,5,71866.83716895792,1,1,0,125560.5217521193,0
860,15635461,Customer_859,566,France,Male,78,3,178327.25447450596,2,1,1,51799.899724958785,1
861,15635462,Customer_860,650,Germany,Female,46,8,13449.508426666634,1,1,1,101051.08891236808,0
862,15635463,Customer_861,481,France,Female,56,3,21883.031128550447,2,0,1,138326.84305570586,0
863,15635464,Customer_862,641,France,Female,43,8,153846.06091259266,1,1,1,71489.53367029101,0
864,15635465,Customer_863,419,Spain,Female,34,3,92001.89771642898,2,0,0,25131.905194914405,1
865,15635466,Customer_864,601,France,Male,88,1,238795.92932823053,2,1,1,120852.77059506816,0
866,15635467,Customer_865,764,Germany,Male,30,1,226765.76577346856,1,1,1,190095.3320377392,0
867,15635468,Customer_866,624,France,Female,86,4,181289.50208240974,2,1,1,102163.67725700302,0
868,15635469,Customer_867,794,Spain,Male,43,3,206354.9394706723,1,1,1,182160.72532293719,0
869,15635470,Customer_868,713,France,Female,66,6,170159.6439202464,2,1,0,168654.48179062185,1
870,15635471,Customer_869,531,Spain,Female,84,10,0.0,1,1,1,38008.42889045684,0
871,15635472,Customer_870,516,France,Female,24,4,0.0,1,0,1,144552.28514875844,0
872,15635473,Customer_871,440,France,Male,75,5,60446.07249252313,2,0,0,92738.4497636759,0
873,15635474,Customer_872,551,France,Male,66,9,87626.28522404723,2,1,1,57546.80179995801,1
874,15635475,Customer_873,695,France,Male,70,3,206616.21090458086,1,1,0,140518.28757667358,0
875,15635476,Customer_874,368,Germany,Male,82,1,0.0,2,1,0,151105.53654472006,1
876,15635477,Customer_875,388,France,Female,79,9,216385.77140401822,1,1,0,44180.30055961937,0
877,15635478,Customer_876,475,Spain,Male,34,8,61128.476762383405,1,1,1,183744.48959067962,0
878,15635479,Customer_877,800,France,Male,60,9,0.0,2,0,1,152717.97635077377,0
879,15635480,Customer_878,522,France,Male,42,6,30109.83341158279,1,1,1,187341.34483697405,0
880,15635481,Customer_879,490,Germany,Female,20,3,0.0,1,0,1,70243.9115651013,0
881,15635482,Customer_880,591,Germany,Female,46,2,193008.16906612835,2,1,0,188473.6529911675,1
882,15635483,Customer_881,569,France,Male,49,9,150383.4145548932,1,0,0,80018.35498929236,0
883,15635484,Customer_882,475,France,Male,43,2,0.0,2,1,0,20254.254671204428,1
884,15635485,Customer_883,407,France,Male,33,8,17522.24052612801,1,0,1,154964.18385471444,0
885,15635486,Customer_884,497,Germany,Male,42,4,38667.73215142859,1,1,1,143666.54737678476,0
886,15635487,Customer_885,825,Germany,Female,71,2,159352.7149777663,1,1,0,123603.08853003316,1
887,15635488,Customer_886,805,France,Female,45,4,0.0,2,1,1,103079.81143299305,0
888,15635489,Customer_887,666,Spain,Male,90,1,0.0,2,1,1,16111.401361299964,0
889,15635490,Customer_888,732,Spain,Male,73,10,0.0,1,1,0,128673.47778882932,1
890,15635491,Customer_889,710,Germany,Female,82,3,217948.25517976997,1,1,1,89198.57689233079,0
891,15635492,Customer_890,772,Spain,Male,58,9,135011.72282740264,2,1,1,116439.78652077955,0
892,15635493,Customer_891,350,France,Female,68,1,170623.79100247787,1,0,1,91571.05497385089,1
893,15635494,Customer_892,736,France,Male,88,1,205603.67600227555,2,1,0,193550.6652253878,0
894,15635495,Customer_893,810,France,Male,46,7,72562.03785774246,1,0,1,124780.69121866096,1
895,15635496,Customer_894,697,France,Male,36,0,81254.96182433031,2,0,1,152354.90281446878,0
896,15635497,Customer_895,539,Germany,Male,83,6,10150.60399082948,1,1,0,187905.9200195058,0
897,15635498,Customer_896,540,Spain,Female,58,4,0.0,2,1,1,122403.87135418053,0
898,15635499,Customer_897,718,France,Male,62,10,230210.77470312276,2,1,0,12291.878386256143,0
899,15635500,Customer_898,758,France,Male,32,7,0.0,1,1,1,16515.41887900305,0
900,15635501,Customer_899,661,France,Male,20,0,0.0,1,0,1,143444.30247935373,1
901,15635502,Customer_900,766,Spain,Male,28,10,117400.69352788196,2,0,1,63026.17586874386,0
902,15635503,Customer_901,771,France,Male,70,6,34454.02095317267,2,1,0,120082.14819611025,0
903,15635504,Customer_902,466,Germany,Male,63,4,0.0,1,1,0,48432.6644072271,0
904,15635505,Customer_903,483,France,Female,47,3,157883.91165102334,1,0,0,61347.28626172568,0
905,15635506,Customer_904,407,France,Male,74,6,240599.06009924522,2,1,0,105881.80063013431,0
906,15635507,Customer_905,393,Spain,Male,35,9,226688.32562371602,1,1,0,195358.1980376556,0
907,15635508,Customer_906,522,Spain,Female,68,1,0.0,2,1,1,127091.3929497464,0
908,15635509,Customer_907,509,France,Male,65,0,0.0,1,1,0,187868.13985747442,0
909,15635510,Customer_908,522,Spain,Female,83,0,75799.36904135204,2,1,1,192282.17233352002,0
910,15635511,Customer_909,666,Germany,Male,25,10,86813.61445246983,2,1,0,49540.89931989641,0
911,15635512,Customer_910,652,Spain,Female,39,0,193156.0138589347,4,0,1,69126.78446909945,0
912,15635513,Customer_911,498,France,Female,23,4,202539.80301642738,1,1,1,156298.53343155378,0
913,15635514,Customer_912,429,Germany,Female,74,9,0.0,2,1,1,174685.16043535533,0
914,15635515,Customer_913,723,France,Female,53,6,0.0,1,0,1,108653.08139601027,1
915,15635516,Customer_914,562,Germany,Male,74,1,20682.16942628112,2,1,0,198712.95278330435,1
916,15635517,Customer_915,552,France,Female,66,9,0.0,2,1,0,12198.71776350135,0
917,15635518,Customer_916,601,France,Male,62,7,118308.44252263359,1,1,0,66922.60456119096,0
918,15635519,Customer_917,578,France,Male,83,3,38075.93113246182,2,0,0,128400.73321147017,1
919,15635520,Customer_918,513,Germany,Male,62,2,0.0,1,1,1,99165.08307812174,0
920,15635521,Customer_919,576,France,Male,37,9,0.0,2,1,0,32154.56362147214,0
921,15635522,Customer_920,496,Germany,Male,81,10,149517.0447340128,2,0,1,79879.54624130708,0
922,15635523,Customer_921,369,Spain,Female,84,7,0.0,2,1,0,14834.95722605742,0
923,15635524,Customer_922,790,France,Male,20,1,0.0,1,1,1,132121.7487543031,0
924,15635525,Customer_923,751,Germany,Female,71,10,123890.64403805349,1,1,1,179621.0831693075,0
925,15635526,Customer_924,396,France,Female,81,10,96756.9159572349,2,0,0,178126.0835188572,0
926,15635527,Customer_925,582,Spain,Male,57,2,0.0,1,1,0,142913.45001545383,0
927,15635528,Customer_926,654,France,Male,76,2,137024.18755446165,1,1,1,98496.33714460624,1
928,15635529,Customer_927,363,Germany,Male,72,9,150255.02118146978,1,1,1,107286.00755138305,0
929,15635530,Customer_928,492,Spain,Male,79,10,201246.77686628586,1,1,0,36014.576559175955,0
930,15635531,Customer_929,764,Spain,Male,21,0,91831.97523099632,2,1,0,74793.24769264858,0
931,15635532,Customer_930,350,Germany,Male,77,5,203311.90792974082,1,0,1,45668.33434467199,0
932,15635533,Customer_931,722,France,Male,47,1,91266.6949870318,2,1,1,166028.03863649137,0
933,15635534,Customer_932,403,Germany,Female,19,0,0.0,1,1,0,183803.24125421236,0
934,15635535,Customer_933,723,Spain,Female,79,1,0.0,1,1,1,112015.41966982224,0
935,15635536,Customer_934,608,Germany,Male,66,5,151096.5579747555,1,0,1,148275.16769745937,0
936,15635537,Customer_935,493,France,Female,26,3,234289.65894924643,1,1,1,33078.30647235422,0
937,15635538,Customer_936,820,Spain,Male,48,5,0.0,1,1,1,125621.5822226753,0
938,15635539,Customer_937,790,Germany,Male,78,8,230265.4365986655,2,1,1,143530.29406179074,0
939,15635540,Customer_938,808,Germany,Female,65,9,228003.3304583223,1,0,0,96025.94460716615,0
940,15635541,Customer_939,361,France,Male,42,9,155097.7864619781,1,0,1,56221.88604943274,0
941,15635542,Customer_940,679,Germany,Male,53,7,136662.8956807474,1,0,0,176701.15890286438,0
942,15635543,Customer_941,573,France,Female,25,0,143785.83211926397,1,1,1,151152.65679120726,0
943,15635544,Customer_942,621,Germany,Female,90,7,0.0,2,0,0,180972.88355134704,0
944,15635545,Customer_943,805,France,Female,75,8,0.0,2,0,1,165496.50302458645,0
945,15635546,Customer_944,707,Germany,Female,62,5,35503.817150175004,1,0,0,198171.1416199839,0
946,15635547,Customer_945,809,Spain,Female,79,9,0.0,1,1,1,46512.8193107453,1
947,15635548,Customer_946,757,France,Male,56,4,50929.131735574214,3,0,0,26482.075882755074,1
948,15635549,Customer_947,505,Spain,Male,75,5,117364.13176135016,1,1,1,74030.53035407912,0
949,15635550,Customer_948,722,France,Male,81,5,60510.321322368225,2,0,1,34510.793254419186,0
950,15635551,Customer_949,357,Spain,Male,61,8,0.0,1,1,1,109394.72145218262,0
951,15635552,Customer_950,471,Spain,Male,46,3,0.0,2,1,1,130275.49202747107,0
952,15635553,Customer_951,697,Germany,Male,76,1,79686.85248800342,2,1,0,119874.8368829467,0
953,15635554,Customer_952,513,Germany,Female,88,10,29682.577889965032,2,1,1,59255.62572415132,0
954,15635555,Customer_953,439,Spain,Female,26,10,81638.34353799118,1,1,1,182676.5658840714,0
955,15635556,Customer_954,485,France,Female,23,8,171366.84590372664,1,1,1,14022.749109721906,0
956,15635557,Customer_955,535,France,Male,46,1,88902.43061306799,1,1,1,76122.53721506367,0
957,15635558,Customer_956,665,Germany,Female,75,9,76746.92021291282,1,1,1,146608.5703256316,0
958,15635559,Customer_957,527,Spain,Male,34,8,0.0,1,1,0,155716.49600634028,0
959,15635560,Customer_958,377,Spain,Female,33,1,0.0,1,1,1,89062.52344205338,0
960,15635561,Customer_959,569,Spain,Male,20,7,76227.71875772502,2,1,1,13212.864518709746,0
961,15635562,Customer_960,706,France,Female,38,8,185442.48379347596,2,1,1,127428.2990335101,0
962,15635563,Customer_961,390,Spain,Male,81,9,28389.37647812865,1,1,1,21987.989424810985,0
963,15635564,Customer_962,577,France,Female,53,8,169367.92794671623,1,0,0,30492.597469167755,0
964,15635565,Customer_963,541,Germany,Female,79,9,67014.40349626477,4,0,0,133547.6367327761,0
965,15635566,Customer_964,760,France,Male,59,8,127427.02265238475,1,1,0,69372.78196714242,0
966,15635567,Customer_965,796,France,Male,59,1,78661.58128750254,2,0,0,76125.72901456805,0
967,15635568,Customer_966,494,France,Female,78,3,183464.48224259095,1,1,1,102493.34462681625,0
968,15635569,Customer_967,550,France,Male,30,6,236873.68966039282,1,0,1,195929.89502328105,0
969,15635570,Customer_968,766,Germany,Female,28,1,230098.42707275518,1,1,0,193434.02194035499,0
970,15635571,Customer_969,561,France,Female,71,0,150022.29163458187,1,1,0,89089.58987841426,1
971,15635572,Customer_970,810,France,Male,33,2,0.0,2,1,1,60444.85127147361,0
972,15635573,Customer_971,569,France,Male,25,3,0.0,2,1,1,67492.509006182,0
973,15635574,Customer_972,589,France,Male,76,7,173998.3270306552,1,0,1,61068.446650704784,0
974,15635575,Customer_973,762,France,Female,74,5,54055.38741206389,3,0,1,111126.70335693833,1
975,15635576,Customer_974,746,France,Male,57,10,207020.61126712005,1,1,1,125303.36348217641,0
976,15635577,Customer_975,395,Germany,Male,76,1,112932.25345473044,4,1,0,102868.08376363655,0
977,15635578,Customer_976,384,Germany,Male,19,8,55356.55839308203,4,1,0,87518.92882714895,0
978,15635579,Customer_977,602,Germany,Female,27,1,77631.36409515819,1,1,0,50144.157138288174,1
979,15635580,Customer_978,739,France,Female,61,4,74206.48725960216,1,1,0,101676.06236260154,0
980,15635581,Customer_979,431,France,Female,28,3,134609.67390483042,1,1,1,74809.51562246704,0
981,15635582,Customer_980,720,Spain,Male,19,6,0.0,2,1,1,112903.13793168515,0
982,15635583,Customer_981,605,Germany,Female,67,7,39655.95697637828,2,0,0,138285.98894720856,0
983,15635584,Customer_982,546,France,Female,29,4,39685.80414730257,3,1,0,130329.31314295602,1
984,15635585,Customer_983,652,France,Female,40,9,149986.2873133832,2,1,0,97873.13997706273,0
985,15635586,Customer_984,758,France,Female,35,4,186342.22932385086,1,0,1,115649.96061319258,0
986,15635587,Customer_985,799,France,Male,79,1,87167.92212120179,1,1,1,64122.66488254434,1
987,15635588,Customer_986,359,France,Male,79,7,0.0,2,0,0,14605.649214254041,1
988,15635589,Customer_987,661,Germany,Female,55,1,40533.97286488257,1,1,0,128753.69629193978,0
989,15635590,Customer_988,635,Germany,Male,84,9,229526.6944808937,2,1,1,57988.02623616052,0
990,15635591,Customer_989,591,Germany,Female,55,5,128450.47830146873,1,1,1,137101.20491297217,1
991,15635592,Customer_990,600,Spain,Female,84,7,0.0,1,1,0,151931.61492342228,0
992,15635593,Customer_991,714,Spain,Male,78,5,0.0,1,1,1,184026.27175971842,1
993,15635594,Customer_992,354,Germany,Female,18,3,0.0,2,1,1,192043.33114112646,1
994,15635595,Customer_993,468,Spain,Male,62,3,0.0,1,1,0,11999.948798843274,0
995,15635596,Customer_994,638,France,Male,45,5,0.0,2,1,0,198171.0997773811,1
996,15635597,Customer_995,723,France,Female,38,3,36417.70244345373,1,1,0,139773.48051389056,0
997,15635598,Customer_996,414,France,Female,30,7,0.0,2,1,1,132269.59047109596,0
998,15635599,Customer_997,495,Germany,Male,44,8,0.0,2,0,1,12890.488087117526,0
999,15635600,Customer_998,573,Spain,Male,24,0,217670.69420824587,1,1,1,173634.34825848014,1
1000,15635601,Customer_999,588,France,Female,39,3,0.0,2,0,1,37643.374977087005,0
